,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0061620,GO:0061620,glycolytic process through glucose-6-phosphate,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,PGAM2/ALDOA,2
GO:0061756,GO:0061756,leukocyte adhesion to vascular endothelial cell,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,MDK/RHOA,2
GO:0070570,GO:0070570,regulation of neuron projection regeneration,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,GRN/HGF,2
GO:0090662,GO:0090662,ATP hydrolysis coupled transmembrane transport,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,ATP6AP1/ATP6V0E2,2
GO:0097242,GO:0097242,amyloid-beta clearance,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,LRPAP1/MME,2
GO:1900101,GO:1900101,regulation of endoplasmic reticulum unfolded protein response,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,PPP1R15A/HSPA5,2
GO:1900739,GO:1900739,regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,YWHAH/YWHAG,2
GO:1900740,GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,YWHAH/YWHAG,2
GO:1901099,GO:1901099,negative regulation of signal transduction in absence of ligand,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,HSPA1A/HSPA1B,2
GO:2001240,GO:2001240,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,2/317,24/12743,0.119085474455006,0.484838369949885,0.432702540548203,HSPA1A/HSPA1B,2
GO:0055080,GO:0055080,cation homeostasis,15/317,431/12743,0.119902620669562,0.4876130331528,0.435178837581358,B2M/HSP90B1/S100A14/CALR/CD24/TMBIM6/GRN/ATP6AP1/FTH1/GTF2I/GRIK2/ATP6V0E2/CACNA2D1/MT2A/CALCB,15
GO:0000041,GO:0000041,transition metal ion transport,4/317,76/12743,0.120721388325687,0.488731296205908,0.436176851134063,B2M/ATP6AP1/FTH1/ATP6V0E2,4
GO:0010972,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,4/317,76/12743,0.120721388325687,0.488731296205908,0.436176851134063,PSMB8/RBX1/NOP53/PSMA6,4
GO:0043500,GO:0043500,muscle adaptation,4/317,76/12743,0.120721388325687,0.488731296205908,0.436176851134063,IGFBP5/RGS2/CAMK2B/NPPA,4
GO:1901222,GO:1901222,regulation of NIK/NF-kappaB signaling,4/317,76/12743,0.120721388325687,0.488731296205908,0.436176851134063,RHOA/CALR/TERF2IP/RPS3,4
GO:1903169,GO:1903169,regulation of calcium ion transmembrane transport,5/317,105/12743,0.120944883333336,0.489085326865404,0.436492812030086,S100A1/TSPAN13/GEM/CACNA2D1/NPPA,5
GO:1901991,GO:1901991,negative regulation of mitotic cell cycle phase transition,8/317,198/12743,0.121388716900248,0.490328581186955,0.437602376241224,SOX4/DUSP1/MAD1L1/PSMB8/RBX1/NOP53/PSMA6/CDKN1A,8
GO:0042698,GO:0042698,ovulation cycle,3/317,49/12743,0.122117163353897,0.492165024952085,0.439241342816471,MDK/EGR1/HSPA5,3
GO:0045669,GO:0045669,positive regulation of osteoblast differentiation,3/317,49/12743,0.122117163353897,0.492165024952085,0.439241342816471,ATP6AP1/HGF/ATRAID,3
GO:0046649,GO:0046649,lymphocyte activation,16/317,467/12743,0.122293953606752,0.492325602705795,0.439384653260307,B2M/MDK/RHOA/CD24/MIF/SOX4/CDC42/RAC1/EGR1/SELENOK/MAD1L1/RPS3/IGFBP2/CDKN1A/CD47/CTPS1,16
GO:0043281,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,7/317,167/12743,0.123369504524485,0.496099965062107,0.442753149406135,RHOA/PARK7/HGF/PDCD6/RPS3/FAM162A/VEGFA,7
GO:0019941,GO:0019941,modification-dependent protein catabolic process,16/317,468/12743,0.123913517734602,0.497197676886415,0.44373282165282,UCHL1/HSP90B1/HSPA1A/FHIT/PARK7/OS9/PCNP/PSMB8/HSPA5/SVIP/RBX1/NOP53/RNF187/PSMA6/UBE2S/ZFAND2A,16
GO:0046883,GO:0046883,regulation of hormone secretion,8/317,199/12743,0.123919087201732,0.497197676886415,0.44373282165282,GRP/VAMP8/SOX4/SLC25A6/RAC1/SERP1/SCG5/NPPA,8
GO:0036503,GO:0036503,ERAD pathway,4/317,77/12743,0.124998031515656,0.499853084870728,0.446102687266226,HSP90B1/OS9/HSPA5/SVIP,4
GO:0046364,GO:0046364,monosaccharide biosynthetic process,4/317,77/12743,0.124998031515656,0.499853084870728,0.446102687266226,PGAM2/MDH2/AKR1B1/ALDOA,4
GO:1903008,GO:1903008,organelle disassembly,4/317,77/12743,0.124998031515656,0.499853084870728,0.446102687266226,PARK7/TOMM7/TSPO/MAP1LC3B,4
GO:0002758,GO:0002758,innate immune response-activating signal transduction,9/317,232/12743,0.125422459272452,0.500437004533258,0.446623816651012,S100A1/HSP90B1/S100A14/HSPA1A/HSPA1B/PSMB8/NOP53/PSMA6/CNPY3,9
GO:0031098,GO:0031098,stress-activated protein kinase signaling cascade,9/317,232/12743,0.125422459272452,0.500437004533258,0.446623816651012,RHOA/GADD45G/DUSP1/HGF/AKR1B1/GADD45B/RPS3/GRIK2/VEGFA,9
GO:0051100,GO:0051100,negative regulation of binding,6/317,137/12743,0.12681144487461,0.501008475385197,0.447133835875582,B2M/LRPAP1/PARK7/TMBIM6/HSPA5/JUN,6
GO:0001662,GO:0001662,behavioral fear response,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,MDK/GRIK2,2
GO:0001774,GO:0001774,microglial cell activation,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,GRN/JUN,2
GO:0002269,GO:0002269,leukocyte activation involved in inflammatory response,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,GRN/JUN,2
GO:0030224,GO:0030224,monocyte differentiation,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,JUN/VEGFA,2
GO:0033003,GO:0033003,regulation of mast cell activation,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,VAMP8/NPPA,2
GO:0048009,GO:0048009,insulin-like growth factor receptor signaling pathway,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,IGFBP5/IGFBP2,2
GO:0090322,GO:0090322,regulation of superoxide metabolic process,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,PARK7/PON3,2
GO:0099622,GO:0099622,cardiac muscle cell membrane repolarization,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,CACNA2D1/NPPA,2
GO:1900181,GO:1900181,negative regulation of protein localization to nucleus,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,APOD/CLDN18,2
GO:1903131,GO:1903131,mononuclear cell differentiation,2/317,25/12743,0.127406360961647,0.501008475385197,0.447133835875582,JUN/VEGFA,2
GO:0006809,GO:0006809,nitric oxide biosynthetic process,3/317,50/12743,0.127656123352668,0.501008475385197,0.447133835875582,RAC1/TSPO/CD47,3
GO:0007189,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,3/317,50/12743,0.127656123352668,0.501008475385197,0.447133835875582,CHGA/RAMP1/GNG2,3
GO:0010332,GO:0010332,response to gamma radiation,3/317,50/12743,0.127656123352668,0.501008475385197,0.447133835875582,EGR1/HSPA5/CDKN1A,3
GO:0060997,GO:0060997,dendritic spine morphogenesis,3/317,50/12743,0.127656123352668,0.501008475385197,0.447133835875582,CDC42/ARC/CAMK2B,3
GO:0072001,GO:0072001,renal system development,9/317,233/12743,0.127797506658164,0.501016397422136,0.447140906036943,CD24/EPCAM/SOX4/MME/ODC1/EGR1/BASP1/AKR1B1/VEGFA,9
GO:0038095,GO:0038095,Fc-epsilon receptor signaling pathway,5/317,107/12743,0.128136401160836,0.501251754268993,0.447350954399207,FOS/RAC1/PSMB8/PSMA6/JUN,5
GO:0071901,GO:0071901,negative regulation of protein serine/threonine kinase activity,5/317,107/12743,0.128136401160836,0.501251754268993,0.447350954399207,UCHL1/RGS2/DUSP1/CDKN1A/YWHAG,5
GO:0002757,GO:0002757,immune response-activating signal transduction,14/317,402/12743,0.129258572880398,0.504306303638247,0.450077040769893,S100A1/HSP90B1/S100A14/HSPA1A/HSPA1B/CDC42/RAC1/BRK1/PSMB8/RPS3/NOP53/PSMA6/CNPY3/CD47,14
GO:0002698,GO:0002698,negative regulation of immune effector process,4/317,78/12743,0.129338083992897,0.504306303638247,0.450077040769893,TMBIM6/GRN/RPS19/CD47,4
GO:0009119,GO:0009119,ribonucleoside metabolic process,4/317,78/12743,0.129338083992897,0.504306303638247,0.450077040769893,RHOA/APRT/NME4/CTPS1,4
GO:0009201,GO:0009201,ribonucleoside triphosphate biosynthetic process,6/317,138/12743,0.129991095141839,0.505755397223931,0.451370309856831,ATP5F1E/ATP5ME/PGAM2/ALDOA/NME4/CTPS1,6
GO:0010565,GO:0010565,regulation of cellular ketone metabolic process,6/317,138/12743,0.129991095141839,0.505755397223931,0.451370309856831,FABP5/PARK7/ODC1/EGR1/PSMB8/PSMA6,6
GO:0000377,GO:0000377,RNA splicing, via transesterification reactions with bulged adenosine as nucleophile,11/317,301/12743,0.131407386915237,0.510161507516496,0.455302620572515,YBX1/SNRPF/KHDRBS1/SNRNP70/SRSF9/SNRPE/TXNL4A/LSM3/SFPQ/LSM5/DDX17,11
GO:0000398,GO:0000398,mRNA splicing, via spliceosome,11/317,301/12743,0.131407386915237,0.510161507516496,0.455302620572515,YBX1/SNRPF/KHDRBS1/SNRNP70/SRSF9/SNRPE/TXNL4A/LSM3/SFPQ/LSM5/DDX17,11
GO:0098662,GO:0098662,inorganic cation transmembrane transport,16/317,473/12743,0.132199870805108,0.512684504362851,0.457554313534286,S100A1/CD63/CYB5A/TSPAN13/PARK7/COX4I1/ATP5F1E/YWHAH/ATP6AP1/ATP5ME/GEM/ATP6V0E2/CACNA2D1/NDUFA4L2/CNKSR3/NPPA,16
GO:0046847,GO:0046847,filopodium assembly,3/317,51/12743,0.133283141018637,0.513579476499315,0.458353047176609,FSCN1/CDC42/DPYSL3,3
GO:0090307,GO:0090307,mitotic spindle assembly,3/317,51/12743,0.133283141018637,0.513579476499315,0.458353047176609,RHOA/HSPA1A/HSPA1B,3
GO:0097345,GO:0097345,mitochondrial outer membrane permeabilization,3/317,51/12743,0.133283141018637,0.513579476499315,0.458353047176609,HSPA1A/YWHAH/YWHAG,3
GO:0098771,GO:0098771,inorganic ion homeostasis,15/317,439/12743,0.13360426562651,0.513579476499315,0.458353047176609,B2M/HSP90B1/S100A14/CALR/CD24/TMBIM6/GRN/ATP6AP1/FTH1/GTF2I/GRIK2/ATP6V0E2/CACNA2D1/MT2A/CALCB,15
GO:0002433,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,4/317,79/12743,0.133740189111478,0.513579476499315,0.458353047176609,CDC42/RAC1/BRK1/CD47,4
GO:0038094,GO:0038094,Fc-gamma receptor signaling pathway,4/317,79/12743,0.133740189111478,0.513579476499315,0.458353047176609,CDC42/RAC1/BRK1/CD47,4
GO:0038096,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,4/317,79/12743,0.133740189111478,0.513579476499315,0.458353047176609,CDC42/RAC1/BRK1/CD47,4
GO:0045185,GO:0045185,maintenance of protein location,4/317,79/12743,0.133740189111478,0.513579476499315,0.458353047176609,PARK7/OS9/TSPO/HSPA5,4
GO:0021700,GO:0021700,developmental maturation,8/317,203/12743,0.134315280764052,0.513579476499315,0.458353047176609,RHOA/CD63/CNTNAP2/MAP1B/CDKN1A/ASCL1/CAMK2B/VEGFA,8
GO:0050768,GO:0050768,negative regulation of neurogenesis,8/317,203/12743,0.134315280764052,0.513579476499315,0.458353047176609,B2M/RHOA/CALR/YWHAH/MYLIP/TSPO/ASCL1/DPYSL3,8
GO:0010822,GO:0010822,positive regulation of mitochondrion organization,5/317,109/12743,0.135518813106647,0.513579476499315,0.458353047176609,PARK7/TOMM7/YWHAH/YWHAG/FAM162A,5
GO:0043632,GO:0043632,modification-dependent macromolecule catabolic process,16/317,475/12743,0.135601930172259,0.513579476499315,0.458353047176609,UCHL1/HSP90B1/HSPA1A/FHIT/PARK7/OS9/PCNP/PSMB8/HSPA5/SVIP/RBX1/NOP53/RNF187/PSMA6/UBE2S/ZFAND2A,16
GO:0002209,GO:0002209,behavioral defense response,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,MDK/GRIK2,2
GO:0003044,GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,RHOA/MME,2
GO:0038084,GO:0038084,vascular endothelial growth factor signaling pathway,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,CD63/VEGFA,2
GO:0042168,GO:0042168,heme metabolic process,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,TSPO/TMEM14C,2
GO:0042407,GO:0042407,cristae formation,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,ATP5F1E/ATP5ME,2
GO:0042491,GO:0042491,inner ear auditory receptor cell differentiation,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,MYCL/SLITRK6,2
GO:0046039,GO:0046039,GTP metabolic process,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,RHOA/NME4,2
GO:0050690,GO:0050690,regulation of defense response to virus by virus,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,B2M/RAC1,2
GO:0051154,GO:0051154,negative regulation of striated muscle cell differentiation,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,YBX1/RGS2,2
GO:0086091,GO:0086091,regulation of heart rate by cardiac conduction,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,DSP/CACNA2D1,2
GO:1902622,GO:1902622,regulation of neutrophil migration,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,MDK/RAC1,2
GO:2000403,GO:2000403,positive regulation of lymphocyte migration,2/317,26/12743,0.135859271808303,0.513579476499315,0.458353047176609,RHOA/SELENOK,2
GO:0007160,GO:0007160,cell-matrix adhesion,7/317,172/12743,0.137707790963979,0.520020492138135,0.46410144500023,APOD/RHOA/BCAM/CD63/RAC1/MACF1/VEGFA,7
GO:0032414,GO:0032414,positive regulation of ion transmembrane transporter activity,4/317,80/12743,0.138202965511684,0.520796290371596,0.464793819794342,S100A1/CACNA2D1/CNKSR3/NPPA,4
GO:0055007,GO:0055007,cardiac muscle cell differentiation,4/317,80/12743,0.138202965511684,0.520796290371596,0.464793819794342,CALR/RGS2/NPPA/VEGFA,4
GO:0051493,GO:0051493,regulation of cytoskeleton organization,14/317,407/12743,0.138479473143965,0.52114642463826,0.465106303285972,MDK/FSCN1/RHOA/HSPA1A/HSPA1B/CDC42/RAC1/BRK1/TBCD/PFN2/ELN/RPS3/MAP1B/CD47,14
GO:0010812,GO:0010812,negative regulation of cell-substrate adhesion,3/317,52/12743,0.138994938355443,0.52114642463826,0.465106303285972,APOD/RHOA/TBCD,3
GO:0070268,GO:0070268,cornification,3/317,52/12743,0.138994938355443,0.52114642463826,0.465106303285972,DSP/KRT12/KRT10,3
GO:0048812,GO:0048812,neuron projection morphogenesis,16/317,477/12743,0.139053657204321,0.52114642463826,0.465106303285972,TUBB2B/UCHL1/RHOA/RPL24/TUBB3/CNTNAP2/YWHAH/CDC42/S100A6/MAP1B/SYT1/ALCAM/ARC/CAMK2B/MACF1/VEGFA,16
GO:0010977,GO:0010977,negative regulation of neuron projection development,5/317,110/12743,0.139279808599101,0.52114642463826,0.465106303285972,B2M/RHOA/YWHAH/MYLIP/DPYSL3,5
GO:0034767,GO:0034767,positive regulation of ion transmembrane transport,5/317,110/12743,0.139279808599101,0.52114642463826,0.465106303285972,S100A1/PARK7/CACNA2D1/CNKSR3/NPPA,5
GO:0002697,GO:0002697,regulation of immune effector process,10/317,271/12743,0.139310629785081,0.52114642463826,0.465106303285972,B2M/VAMP8/MIF/TMBIM6/GRN/RPS19/SELENOK/NOP53/CD47/NPPA,10
GO:0043406,GO:0043406,positive regulation of MAP kinase activity,8/317,205/12743,0.139675588183779,0.521968544200297,0.465840018365422,CD24/GADD45G/MIF/ERP29/HGF/GADD45B/RPS3/VEGFA,8
GO:0000375,GO:0000375,RNA splicing, via transesterification reactions,11/317,305/12743,0.14005446330655,0.522604116915285,0.466407246426407,YBX1/SNRPF/KHDRBS1/SNRNP70/SRSF9/SNRPE/TXNL4A/LSM3/SFPQ/LSM5/DDX17,11
GO:0002431,GO:0002431,Fc receptor mediated stimulatory signaling pathway,4/317,81/12743,0.142725009059563,0.522604116915285,0.466407246426407,CDC42/RAC1/BRK1/CD47,4
GO:0007229,GO:0007229,integrin-mediated signaling pathway,4/317,81/12743,0.142725009059563,0.522604116915285,0.466407246426407,TIMP1/CD63/CDC42/CD47,4
GO:0055088,GO:0055088,lipid homeostasis,4/317,81/12743,0.142725009059563,0.522604116915285,0.466407246426407,CD24/NPC2/RBP1/MYLIP,4
GO:0001736,GO:0001736,establishment of planar polarity,5/317,111/12743,0.143086337173468,0.522604116915285,0.466407246426407,RHOA/CDC42/RAC1/PSMB8/PSMA6,5
GO:0007006,GO:0007006,mitochondrial membrane organization,5/317,111/12743,0.143086337173468,0.522604116915285,0.466407246426407,HSPA1A/ATP5F1E/YWHAH/ATP5ME/YWHAG,5
GO:0007164,GO:0007164,establishment of tissue polarity,5/317,111/12743,0.143086337173468,0.522604116915285,0.466407246426407,RHOA/CDC42/RAC1/PSMB8/PSMA6,5
GO:0007093,GO:0007093,mitotic cell cycle checkpoint,6/317,142/12743,0.143086693952551,0.522604116915285,0.466407246426407,RPL24/SOX4/DUSP1/MAD1L1/NOP53/CDKN1A,6
GO:0090090,GO:0090090,negative regulation of canonical Wnt signaling pathway,6/317,142/12743,0.143086693952551,0.522604116915285,0.466407246426407,MDK/EGR1/PSMB8/RBX1/IGFBP2/PSMA6,6
GO:0010389,GO:0010389,regulation of G2/M transition of mitotic cell cycle,7/317,174/12743,0.143662430512563,0.522604116915285,0.466407246426407,TUBA1A/PSMB8/RBX1/NOP53/PSMA6/YWHAG/TUBB4B,7
GO:0050714,GO:0050714,positive regulation of protein secretion,7/317,174/12743,0.143662430512563,0.522604116915285,0.466407246426407,MDK/MIF/SOX4/RAC1/PPIA/SERP1/SELENOK,7
GO:0032970,GO:0032970,regulation of actin filament-based process,10/317,273/12743,0.144014550819502,0.522604116915285,0.466407246426407,MDK/FSCN1/RHOA/CDC42/RAC1/BRK1/PFN2/DSP/ELN/CD47,10
GO:0007616,GO:0007616,long-term memory,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,SGK1/ARC,2
GO:0015949,GO:0015949,nucleobase-containing small molecule interconversion,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,NME4/CTPS1,2
GO:0033014,GO:0033014,tetrapyrrole biosynthetic process,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,TSPO/TMEM14C,2
GO:0033120,GO:0033120,positive regulation of RNA splicing,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,HSPA1A/SNRNP70,2
GO:0042596,GO:0042596,fear response,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,MDK/GRIK2,2
GO:0045197,GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,RHOA/CDC42,2
GO:0045648,GO:0045648,positive regulation of erythrocyte differentiation,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,HSPA1A/HSPA1B,2
GO:0046134,GO:0046134,pyrimidine nucleoside biosynthetic process,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,NME4/CTPS1,2
GO:0090162,GO:0090162,establishment of epithelial cell polarity,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,RHOA/CDC42,2
GO:0090169,GO:0090169,regulation of spindle assembly,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,HSPA1A/HSPA1B,2
GO:0097028,GO:0097028,dendritic cell differentiation,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,TMEM176B/TMEM176A,2
GO:1900015,GO:1900015,regulation of cytokine production involved in inflammatory response,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,APOD/CHID1,2
GO:1902895,GO:1902895,positive regulation of pri-miRNA transcription by RNA polymerase II,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,FOS/JUN,2
GO:1903393,GO:1903393,positive regulation of adherens junction organization,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,RAC1/VEGFA,2
GO:2000249,GO:2000249,regulation of actin cytoskeleton reorganization,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,MDK/CDC42,2
GO:2000648,GO:2000648,positive regulation of stem cell proliferation,2/317,27/12743,0.144432545405302,0.522604116915285,0.466407246426407,EPCAM/VEGFA,2
GO:0000380,GO:0000380,alternative mRNA splicing, via spliceosome,3/317,53/12743,0.144788233782371,0.522604116915285,0.466407246426407,KHDRBS1/SFPQ/DDX17,3
GO:0022617,GO:0022617,extracellular matrix disassembly,3/317,53/12743,0.144788233782371,0.522604116915285,0.466407246426407,TIMP1/FSCN1/BSG,3
GO:0042632,GO:0042632,cholesterol homeostasis,3/317,53/12743,0.144788233782371,0.522604116915285,0.466407246426407,CD24/NPC2/MYLIP,3
GO:0051310,GO:0051310,metaphase plate congression,3/317,53/12743,0.144788233782371,0.522604116915285,0.466407246426407,BOD1/GEM/MAD1L1,3
GO:0055013,GO:0055013,cardiac muscle cell development,3/317,53/12743,0.144788233782371,0.522604116915285,0.466407246426407,RGS2/NPPA/VEGFA,3
GO:1902110,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,3/317,53/12743,0.144788233782371,0.522604116915285,0.466407246426407,HSPA1A/YWHAH/YWHAG,3
GO:0051091,GO:0051091,positive regulation of DNA-binding transcription factor activity,8/317,207/12743,0.145141874794927,0.523355105203374,0.467077479147905,HSPA1A/TERF2IP/PARK7/HSPA1B/RPS3/PSMA6/BEX1/VEGFA,8
GO:0098542,GO:0098542,defense response to other organism,10/317,274/12743,0.146397161112589,0.526497100810237,0.469881608453145,S100A14/CHGA/RPL39/GRN/RPS19/SELENOK/WIPI2/NOP53/ROMO1/DDX17,10
GO:0007179,GO:0007179,transforming growth factor beta receptor signaling pathway,6/317,143/12743,0.146452601059871,0.526497100810237,0.469881608453145,RHOA/HSPA1A/PEG10/FOS/HSPA5/JUN,6
GO:0030307,GO:0030307,positive regulation of cell growth,6/317,143/12743,0.146452601059871,0.526497100810237,0.469881608453145,RHOA/CDC42/MAP1B/SYT1/MACF1/VEGFA,6
GO:1901800,GO:1901800,positive regulation of proteasomal protein catabolic process,4/317,82/12743,0.147304894743757,0.528504088426951,0.471672779891764,HSPA1A/RBX1/NOP53/ZFAND2A,4
GO:2001237,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,4/317,82/12743,0.147304894743757,0.528504088426951,0.471672779891764,HSPA1A/PARK7/HSPA1B/HGF,4
GO:0032868,GO:0032868,response to insulin,8/317,208/12743,0.147914215725279,0.530161122165879,0.473151628829983,RAB13/EGR1/ATP6AP1/APRT/ATP6V0E2/YWHAG/GGH/NPPA,8
GO:0032386,GO:0032386,regulation of intracellular transport,12/317,343/12743,0.148503452144286,0.531742938703893,0.474563348852783,APOD/VAMP8/PARK7/TOMM7/OS9/KHDRBS1/PFN2/MAP1B/SVIP/SNX3/SYT1/NPPA,12
GO:0030003,GO:0030003,cellular cation homeostasis,13/317,378/12743,0.149543182083393,0.534933074218703,0.477410441466542,HSP90B1/CALR/CD24/TMBIM6/GRN/ATP6AP1/FTH1/GTF2I/GRIK2/ATP6V0E2/CACNA2D1/MT2A/CALCB,13
GO:0043401,GO:0043401,steroid hormone mediated signaling pathway,6/317,144/12743,0.149854372073896,0.535455719974237,0.477876885874086,RHOA/CALR/PARK7/YWHAH/SCGB2A1/DDX17,6
GO:0034103,GO:0034103,regulation of tissue remodeling,3/317,54/12743,0.150659747067178,0.535455719974237,0.477876885874086,MDK/CLDN18/ATP6AP1,3
GO:0043407,GO:0043407,negative regulation of MAP kinase activity,3/317,54/12743,0.150659747067178,0.535455719974237,0.477876885874086,UCHL1/RGS2/DUSP1,3
GO:0055092,GO:0055092,sterol homeostasis,3/317,54/12743,0.150659747067178,0.535455719974237,0.477876885874086,CD24/NPC2/MYLIP,3
GO:0008217,GO:0008217,regulation of blood pressure,5/317,113/12743,0.15083291478928,0.535455719974237,0.477876885874086,CHGA/RHOA/MME/SGK1/NPPA,5
GO:1901657,GO:1901657,glycosyl compound metabolic process,5/317,113/12743,0.15083291478928,0.535455719974237,0.477876885874086,RHOA/APRT/AKR1B1/NME4/CTPS1,5
GO:0001508,GO:0001508,action potential,4/317,83/12743,0.151941178528738,0.535455719974237,0.477876885874086,YWHAH/DSP/GRIK2/CACNA2D1,4
GO:0097237,GO:0097237,cellular response to toxic substance,7/317,177/12743,0.152821827357279,0.535455719974237,0.477876885874086,SELENOW/PSAP/PARK7/EGR1/RHOB/HGF/RPS3,7
GO:0032956,GO:0032956,regulation of actin cytoskeleton organization,9/317,243/12743,0.152838420314323,0.535455719974237,0.477876885874086,MDK/FSCN1/RHOA/CDC42/RAC1/BRK1/PFN2/ELN/CD47,9
GO:0044839,GO:0044839,cell cycle G2/M phase transition,9/317,243/12743,0.152838420314323,0.535455719974237,0.477876885874086,TUBA1A/KHDRBS1/PSMB8/RBX1/NOP53/PSMA6/CDKN1A/YWHAG/TUBB4B,9
GO:0001844,GO:0001844,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,YWHAH/YWHAG,2
GO:0001893,GO:0001893,maternal placenta development,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,BSG/JUNB,2
GO:0002534,GO:0002534,cytokine production involved in inflammatory response,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,APOD/CHID1,2
GO:0010458,GO:0010458,exit from mitosis,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,RPL24/UBE2S,2
GO:0010464,GO:0010464,regulation of mesenchymal cell proliferation,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,PHF14/VEGFA,2
GO:0030890,GO:0030890,positive regulation of B cell proliferation,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,MIF/CDKN1A,2
GO:0031111,GO:0031111,negative regulation of microtubule polymerization or depolymerization,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,TBCD/MAP1B,2
GO:0032653,GO:0032653,regulation of interleukin-10 production,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,HGF/CD47,2
GO:0033144,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,RHOA/CALR,2
GO:0051443,GO:0051443,positive regulation of ubiquitin-protein transferase activity,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,RPS2/UBE2S,2
GO:0061082,GO:0061082,myeloid leukocyte cytokine production,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,CHGA/MIF,2
GO:1902042,GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,2/317,28/12743,0.153115015336166,0.535455719974237,0.477876885874086,PARK7/HGF,2
