,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-381033,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,3/230,12/8183,0.00399555944729105,0.0369589248874422,0.031211849422052,HSP90B1/CALR/HSPA5,3
R-HSA-381771,R-HSA-381771,Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1),3/230,12/8183,0.00399555944729105,0.0369589248874422,0.031211849422052,GRP/SPCS1/SEC11C,3
R-HSA-397795,R-HSA-397795,G-protein beta:gamma signalling,4/230,24/8183,0.00414980382037784,0.0378871699444885,0.0319957533109105,RHOA/GNB2/GNG2/CDC42,4
R-HSA-5358351,R-HSA-5358351,Signaling by Hedgehog,10/230,134/8183,0.00439903880050415,0.0396477471378771,0.033482562530153,TUBB2B/EVC2/TUBA1A/TUBB2A/TUBB3/OS9/PSMB8/RBX1/PSMA6/TUBB4B,10
R-HSA-437239,R-HSA-437239,Recycling pathway of L1,5/230,40/8183,0.00495385748344094,0.0440830608969491,0.0372281894824875,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-3000480,R-HSA-3000480,Scavenging by Class A Receptors,3/230,13/8183,0.00508743268993359,0.0441538911237446,0.0372880056806049,HSP90B1/CALR/FTH1,3
R-HSA-400508,R-HSA-400508,Incretin synthesis, secretion, and inactivation,3/230,13/8183,0.00508743268993359,0.0441538911237446,0.0372880056806049,GRP/SPCS1/SEC11C,3
R-HSA-442755,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,7/230,76/8183,0.00532979564812003,0.0456932480564436,0.0385879941661065,TUBB2B/TUBA1A/TUBB2A/TUBB3/RAC1/CAMK2B/TUBB4B,7
R-HSA-69275,R-HSA-69275,G2/M Transition,12/230,187/8183,0.00638377578862823,0.0540698118000681,0.0456620107138405,TUBB2B/MZT2B/TUBA1A/TUBB2A/TUBB3/MZT2A/PSMB8/RBX1/PSMA6/CDKN1A/YWHAG/TUBB4B,12
R-HSA-6811436,R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,5/230,43/8183,0.00677066056050059,0.056663980643237,0.0478527889238387,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-453274,R-HSA-453274,Mitotic G2-G2/M phases,12/230,189/8183,0.00693314865482155,0.0569476560313199,0.0480923530757872,TUBB2B/MZT2B/TUBA1A/TUBB2A/TUBB3/MZT2A/PSMB8/RBX1/PSMA6/CDKN1A/YWHAG/TUBB4B,12
R-HSA-373760,R-HSA-373760,L1CAM interactions,8/230,100/8183,0.00696656958562378,0.0569476560313199,0.0480923530757872,TUBB2B/CD24/TUBA1A/TUBB2A/TUBB3/RAC1/ALCAM/TUBB4B,8
R-HSA-114604,R-HSA-114604,GPVI-mediated activation cascade,4/230,28/8183,0.00732493388374243,0.0591888335663325,0.0499850297692769,RHOA/CDC42/RAC1/RHOB,4
R-HSA-5610787,R-HSA-5610787,Hedgehog 'off' state,8/230,102/8183,0.00782793880385122,0.062534556580766,0.0528104962365082,TUBB2B/TUBA1A/TUBB2A/TUBB3/PSMB8/RBX1/PSMA6/TUBB4B,8
R-HSA-2559586,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,6/230,63/8183,0.00825067974799262,0.0651710995824586,0.0550370594662074,TERF2IP/HIST1H1C/HIST1H2AC/HIST1H4C/H2AFV/CDKN1A,6
R-HSA-8964616,R-HSA-8964616,G beta:gamma signalling through CDC42,3/230,16/8183,0.00936118548016223,0.0731212599172672,0.061750977904228,GNB2/GNG2/CDC42,3
R-HSA-110328,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,5/230,47/8183,0.00985658636857201,0.0745073141624314,0.0629215021151626,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV/NTHL1,5
R-HSA-110329,R-HSA-110329,Cleavage of the damaged pyrimidine ,5/230,47/8183,0.00985658636857201,0.0745073141624314,0.0629215021151626,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV/NTHL1,5
R-HSA-73928,R-HSA-73928,Depyrimidination,5/230,47/8183,0.00985658636857201,0.0745073141624314,0.0629215021151626,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV/NTHL1,5
R-HSA-3371556,R-HSA-3371556,Cellular response to heat stress,7/230,87/8183,0.0109991002188761,0.0822592282326586,0.0694680013823754,HSPA1A/HSPA1B/HSBP1/HSPA6/HSPA5/CAMK2B/DNAJB1,7
R-HSA-73929,R-HSA-73929,Base-Excision Repair, AP Site Formation,5/230,49/8183,0.0117125857805013,0.0862214343366074,0.0728140884417857,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV/NTHL1,5
R-HSA-8950505,R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,4/230,32/8183,0.0117888703453505,0.0862214343366074,0.0728140884417857,MIF/CDC42/RPLP0/PPIA,4
R-HSA-112314,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,10/230,155/8183,0.0118968408686357,0.0862214343366074,0.0728140884417857,TUBB2B/GNB2/TUBA1A/TUBB2A/TUBB3/GNG2/RAC1/GRIK2/CAMK2B/TUBB4B,10
R-HSA-5620924,R-HSA-5620924,Intraflagellar transport,5/230,50/8183,0.0127240810245686,0.0903538278815323,0.0763038989671097,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-983189,R-HSA-983189,Kinesins,5/230,50/8183,0.0127240810245686,0.0903538278815323,0.0763038989671097,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-112315,R-HSA-112315,Transmission across Chemical Synapses,12/230,208/8183,0.0142167825440077,0.0999439812843739,0.084402793208635,TUBB2B/GNB2/TUBA1A/TUBB2A/TUBB3/GNG2/RAC1/GRIK2/CACNA2D1/SYT1/CAMK2B/TUBB4B,12
R-HSA-877300,R-HSA-877300,Interferon gamma signaling,6/230,71/8183,0.0144603671795402,0.100649882447691,0.0849989274545147,B2M/HLA-A/HLA-C/HLA-B/MT2A/CAMK2B,6
R-HSA-909733,R-HSA-909733,Interferon alpha/beta signaling,5/230,52/8183,0.0149210367477664,0.10283812582039,0.08684690119443,HLA-A/HLA-C/HLA-B/EGR1/PSMB8,5
R-HSA-392451,R-HSA-392451,G beta:gamma signalling through PI3Kgamma,3/230,19/8183,0.0152262757701584,0.103923027829333,0.0877631020374996,RHOA/GNB2/GNG2,3
R-HSA-5625900,R-HSA-5625900,RHO GTPases activate CIT,3/230,20/8183,0.0175486383268094,0.118622045612952,0.100176437412151,RHOA/RAC1/RHOB,3
R-HSA-9609523,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,3/230,21/8183,0.0200572842834405,0.134288293821511,0.11340659985825,SEC61G/CYB5A/SERP1,3
R-HSA-171306,R-HSA-171306,Packaging Of Telomere Ends,4/230,38/8183,0.0212420315450053,0.139246231528671,0.117593583262964,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-9020591,R-HSA-9020591,Interleukin-12 signaling,4/230,38/8183,0.0212420315450053,0.139246231528671,0.117593583262964,MIF/CDC42/RPLP0/PPIA,4
R-HSA-162909,R-HSA-162909,Host Interactions of HIV factors,8/230,122/8183,0.0213920241893264,0.139246231528671,0.117593583262964,B2M/SLC25A6/RAC1/PPIA/PSMB8/RBX1/PSMA6/RANBP1,8
R-HSA-73884,R-HSA-73884,Base Excision Repair,6/230,78/8183,0.0220823655745787,0.142421128430539,0.120274786905479,TERF2IP/HIST1H2AC/HIST1H4C/BPHL/H2AFV/NTHL1,6
R-HSA-5687128,R-HSA-5687128,MAPK6/MAPK4 signaling,6/230,81/8183,0.0260497981907308,0.166481892073488,0.140594126120308,CDC42/RAC1/PSMB8/PSMA6/JUN/DNAJB1,6
R-HSA-2980736,R-HSA-2980736,Peptide hormone metabolism,5/230,61/8183,0.0279176642998538,0.176811873899074,0.149317806212589,CPB1/GRP/MME/SPCS1/SEC11C,5
R-HSA-400685,R-HSA-400685,Sema4D in semaphorin signaling,3/230,24/8183,0.0287049619740649,0.180174895247925,0.15215788114072,RHOA/RAC1/RHOB,3
R-HSA-110330,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,4/230,42/8183,0.0295435076872958,0.180210862878679,0.152188255841245,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-110331,R-HSA-110331,Cleavage of the damaged purine,4/230,42/8183,0.0295435076872958,0.180210862878679,0.152188255841245,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-73927,R-HSA-73927,Depurination,4/230,42/8183,0.0295435076872958,0.180210862878679,0.152188255841245,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-111367,R-HSA-111367,SLBP independent Processing of Histone Pre-mRNAs,2/230,10/8183,0.0305051105015119,0.180210862878679,0.152188255841245,SNRPF/SNRPE,2
R-HSA-1234158,R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,2/230,10/8183,0.0305051105015119,0.180210862878679,0.152188255841245,CA9/VEGFA,2
R-HSA-2022377,R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,2/230,10/8183,0.0305051105015119,0.180210862878679,0.152188255841245,CPB1/MME,2
R-HSA-450341,R-HSA-450341,Activation of the AP-1 family of transcription factors,2/230,10/8183,0.0305051105015119,0.180210862878679,0.152188255841245,FOS/JUN,2
R-HSA-449147,R-HSA-449147,Signaling by Interleukins,16/230,342/8183,0.0313256553126041,0.183516130706339,0.154979557862357,TIMP1/HSP90B1/FSCN1/MIF/FOS/CDC42/RPLP0/PPIA/HGF/PSMB8/RBX1/PSMA6/CDKN1A/JUN/JUNB/VEGFA,16
R-HSA-901042,R-HSA-901042,Calnexin/calreticulin cycle,3/230,26/8183,0.0354001141410455,0.205671737530207,0.173689990217918,PDIA3/CALR/OS9,3
R-HSA-194315,R-HSA-194315,Signaling by Rho GTPases,18/230,405/8183,0.0360476954612494,0.207341928927397,0.175100468540918,TUBB2B/RPS27/RHOA/TUBA1A/TUBB2A/TUBB3/HIST1H2AC/YWHAH/CDC42/RAC1/BRK1/HIST1H4C/RHOB/PFN2/MAD1L1/H2AFV/YWHAG/TUBB4B,18
R-HSA-77588,R-HSA-77588,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,2/230,11/8183,0.0366040984298647,0.207341928927397,0.175100468540918,SNRPF/SNRPE,2
R-HSA-8875555,R-HSA-8875555,MET activates RAP1 and RAC1,2/230,11/8183,0.0366040984298647,0.207341928927397,0.175100468540918,RAC1/HGF,2
R-HSA-447115,R-HSA-447115,Interleukin-12 family signaling,4/230,45/8183,0.0368673415589255,0.207341928927397,0.175100468540918,MIF/CDC42/RPLP0/PPIA,4
R-HSA-913531,R-HSA-913531,Interferon Signaling,9/230,162/8183,0.0388168562179955,0.214321343406096,0.180994591122315,B2M/HLA-A/HLA-C/HLA-B/EIF4A2/EGR1/PSMB8/MT2A/CAMK2B,9
R-HSA-2559582,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),6/230,89/8183,0.0388628918926282,0.214321343406096,0.180994591122315,FOS/HIST1H2AC/HIST1H4C/H2AFV/CDKN1A/JUN,6
R-HSA-70263,R-HSA-70263,Gluconeogenesis,3/230,27/8183,0.039022947305804,0.214321343406096,0.180994591122315,PGAM2/MDH2/ALDOA,3
R-HSA-3371453,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,5/230,67/8183,0.039652217401661,0.21608921576254,0.182487561114131,HSPA1A/HSPA1B/HSPA6/HSPA5/DNAJB1,5
R-HSA-381426,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),6/230,91/8183,0.0425963596032568,0.22795069005372,0.192504588141496,TIMP1/HSP90B1/CHGB/PDIA6/IGFBP5/IGFBP2,6
R-HSA-418885,R-HSA-418885,DCC mediated attractive signaling,2/230,12/8183,0.0431258062263795,0.22795069005372,0.192504588141496,CDC42/RAC1,2
R-HSA-422085,R-HSA-422085,Synthesis, secretion, and deacylation of Ghrelin,2/230,12/8183,0.0431258062263795,0.22795069005372,0.192504588141496,SPCS1/SEC11C,2
R-HSA-5660526,R-HSA-5660526,Response to metal ions,2/230,12/8183,0.0431258062263795,0.22795069005372,0.192504588141496,SNCB/MT2A,2
R-HSA-68877,R-HSA-68877,Mitotic Prometaphase,10/230,193/8183,0.0454111482440251,0.238239083698132,0.201193146972743,TUBB2B/RPS27/MZT2B/TUBA1A/TUBB2A/TUBB3/MZT2A/MAD1L1/YWHAG/TUBB4B,10
R-HSA-451326,R-HSA-451326,Activation of kainate receptors upon glutamate binding,3/230,29/8183,0.0468090426304445,0.24196144830296,0.204336687643736,GNB2/GNG2/GRIK2,3
R-HSA-5339562,R-HSA-5339562,Uptake and actions of bacterial toxins,3/230,29/8183,0.0468090426304445,0.24196144830296,0.204336687643736,EEF2/CD9/SYT1,3
R-HSA-8848021,R-HSA-8848021,Signaling by PTK6,4/230,49/8183,0.0481174632815771,0.245120120919918,0.207004189861247,RHOA/RAC1/KHDRBS1/SFPQ,4
R-HSA-9006927,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,4/230,49/8183,0.0481174632815771,0.245120120919918,0.207004189861247,RHOA/RAC1/KHDRBS1/SFPQ,4
R-HSA-1234174,R-HSA-1234174,Cellular response to hypoxia,5/230,71/8183,0.0489194791837233,0.247412905511924,0.208940448766527,CA9/PSMB8/RBX1/PSMA6/VEGFA,5
R-HSA-75035,R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,2/230,13/8183,0.0500418741420969,0.249707430495746,0.210878177434455,YWHAH/YWHAG,2
R-HSA-2500257,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,7/230,119/8183,0.0500835671406831,0.249707430495746,0.210878177434455,TUBB2B/RPS27/TUBA1A/TUBB2A/TUBB3/MAD1L1/TUBB4B,7
R-HSA-2173782,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,3/230,30/8183,0.0509672872600917,0.250559461145766,0.211597718179549,HSP90B1/CALR/FTH1,3
R-HSA-2871796,R-HSA-2871796,FCERI mediated MAPK activation,3/230,30/8183,0.0509672872600917,0.250559461145766,0.211597718179549,FOS/RAC1/JUN,3
R-HSA-8849471,R-HSA-8849471,PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases,2/230,14/8183,0.0573251906254319,0.277667693301984,0.234490647633928,RHOA/RAC1,2
R-HSA-8964315,R-HSA-8964315,G beta:gamma signalling through BTK,2/230,14/8183,0.0573251906254319,0.277667693301984,0.234490647633928,GNB2/GNG2,2
R-HSA-72165,R-HSA-72165,mRNA Splicing - Minor Pathway,4/230,52/8183,0.0576664057213224,0.277667693301984,0.234490647633928,YBX1/SNRPF/SNRPE/TXNL4A,4
R-HSA-983231,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,7/230,126/8183,0.0642537819984969,0.298429680231344,0.252024166580038,TUBB2B/TUBA1A/TUBB2A/TUBB3/CDC42/RAC1/TUBB4B,7
R-HSA-8864260,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,3/230,33/8183,0.0644668567613309,0.298429680231344,0.252024166580038,CITED4/CDKN1A/VEGFA,3
R-HSA-450408,R-HSA-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,4/230,54/8183,0.0645548495801655,0.298429680231344,0.252024166580038,HSPA1A/HSPA1B/PSMB8/PSMA6,4
R-HSA-111447,R-HSA-111447,Activation of BAD and translocation to mitochondria ,2/230,15/8183,0.0649498450574618,0.298429680231344,0.252024166580038,YWHAH/YWHAG,2
R-HSA-163210,R-HSA-163210,Formation of ATP by chemiosmotic coupling,2/230,15/8183,0.0649498450574618,0.298429680231344,0.252024166580038,ATP5F1E/ATP5ME,2
R-HSA-392851,R-HSA-392851,Prostacyclin signalling through prostacyclin receptor,2/230,15/8183,0.0649498450574618,0.298429680231344,0.252024166580038,GNB2/GNG2,2
R-HSA-430039,R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,2/230,15/8183,0.0649498450574618,0.298429680231344,0.252024166580038,LSM3/LSM5,2
R-HSA-2467813,R-HSA-2467813,Separation of Sister Chromatids,9/230,181/8183,0.0688818001539997,0.314440944858843,0.265545695740642,TUBB2B/RPS27/TUBA1A/TUBB2A/TUBB3/MAD1L1/PSMB8/PSMA6/TUBB4B,9
R-HSA-9617828,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,2/230,16/8183,0.0728910821399332,0.328446734872701,0.277373599563081,CDKN1A/BTG1,2
R-HSA-8957275,R-HSA-8957275,Post-translational protein phosphorylation,5/230,80/8183,0.0740674690296324,0.328446734872701,0.277373599563081,TIMP1/HSP90B1/CHGB/PDIA6/IGFBP5,5
R-HSA-425397,R-HSA-425397,Transport of vitamins, nucleosides, and related molecules,3/230,35/8183,0.0742859613723464,0.328446734872701,0.277373599563081,APOD/SLC25A6/LCN15,3
R-HSA-532668,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,3/230,35/8183,0.0742859613723464,0.328446734872701,0.277373599563081,PDIA3/CALR/OS9,3
R-HSA-5663213,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,3/230,35/8183,0.0742859613723464,0.328446734872701,0.277373599563081,CDC42/RAC1/BRK1,3
R-HSA-380270,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,5/230,81/8183,0.0772265263216653,0.337206509342427,0.284771237956321,MZT2B/TUBA1A/MZT2A/YWHAG/TUBB4B,5
R-HSA-380287,R-HSA-380287,Centrosome maturation,5/230,81/8183,0.0772265263216653,0.337206509342427,0.284771237956321,MZT2B/TUBA1A/MZT2A/YWHAG/TUBB4B,5
R-HSA-1296041,R-HSA-1296041,Activation of G protein gated Potassium channels,2/230,17/8183,0.0811252578810364,0.343560580062461,0.290137257101487,GNB2/GNG2,2
R-HSA-1296059,R-HSA-1296059,G protein gated Potassium channels,2/230,17/8183,0.0811252578810364,0.343560580062461,0.290137257101487,GNB2/GNG2,2
R-HSA-392170,R-HSA-392170,ADP signalling through P2Y purinoceptor 12,2/230,17/8183,0.0811252578810364,0.343560580062461,0.290137257101487,GNB2/GNG2,2
R-HSA-418217,R-HSA-418217,G beta:gamma signalling through PLC beta,2/230,17/8183,0.0811252578810364,0.343560580062461,0.290137257101487,GNB2/GNG2,2
R-HSA-997272,R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,2/230,17/8183,0.0811252578810364,0.343560580062461,0.290137257101487,GNB2/GNG2,2
R-HSA-6814122,R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,3/230,37/8183,0.0847247159271823,0.356655540699456,0.301195964594584,RGS7/GNB2/GNG2,3
R-HSA-5683057,R-HSA-5683057,MAPK family signaling cascades,11/230,246/8183,0.0863340262089259,0.361266788243303,0.305090167805979,CDC42/RAC1/DUSP1/HGF/PSMB8/RBX1/PSMA6/JUN/CAMK2B/DUSP2/DNAJB1,11
R-HSA-68886,R-HSA-68886,M Phase,15/230,364/8183,0.0881335360215464,0.364218192944571,0.307582632059202,TUBB2B/RPS27/MZT2B/TUBA1A/TUBB2A/TUBB3/HIST1H2AC/HIST1H4C/MZT2A/MAD1L1/PSMB8/H2AFV/PSMA6/YWHAG/TUBB4B,15
R-HSA-195721,R-HSA-195721,Signaling by WNT,12/230,276/8183,0.0885528551367332,0.364218192944571,0.307582632059202,RHOA/GNB2/SOX4/GNG2/HIST1H2AC/RAC1/HIST1H4C/PSMB8/H2AFV/RBX1/SNX3/PSMA6,12
R-HSA-418592,R-HSA-418592,ADP signalling through P2Y purinoceptor 1,2/230,18/8183,0.0896297971257622,0.364218192944571,0.307582632059202,GNB2/GNG2,2
R-HSA-428930,R-HSA-428930,Thromboxane signalling through TP receptor,2/230,18/8183,0.0896297971257622,0.364218192944571,0.307582632059202,GNB2/GNG2,2
R-HSA-500657,R-HSA-500657,Presynaptic function of Kainate receptors,2/230,18/8183,0.0896297971257622,0.364218192944571,0.307582632059202,GNB2/GNG2,2
R-HSA-68882,R-HSA-68882,Mitotic Anaphase,9/230,192/8183,0.0915636765268401,0.369938302289475,0.312413270182322,TUBB2B/RPS27/TUBA1A/TUBB2A/TUBB3/MAD1L1/PSMB8/PSMA6/TUBB4B,9
R-HSA-2555396,R-HSA-2555396,Mitotic Metaphase and Anaphase,9/230,193/8183,0.093821137149369,0.376892910948608,0.318286444224025,TUBB2B/RPS27/TUBA1A/TUBB2A/TUBB3/MAD1L1/PSMB8/PSMA6/TUBB4B,9
R-HSA-1221632,R-HSA-1221632,Meiotic synapsis,4/230,62/8183,0.0961295588260773,0.383972044629161,0.324264779772175,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-381119,R-HSA-381119,Unfolded Protein Response (UPR),5/230,87/8183,0.097670895929527,0.387924518861342,0.327602648256041,HSP90B1/CALR/PDIA6/SERP1/HSPA5,5
R-HSA-8876725,R-HSA-8876725,Protein methylation,2/230,19/8183,0.0983831525793627,0.388558181254449,0.328137776787466,RPS2/EEF2,2
R-HSA-198933,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,4/230,63/8183,0.100508158270781,0.389288535145306,0.328754561386468,B2M/HLA-A/HLA-C/HLA-B,4
R-HSA-373080,R-HSA-373080,Class B/2 (Secretin family receptors),4/230,63/8183,0.100508158270781,0.389288535145306,0.328754561386468,RAMP1/GNB2/GNG2/CALCB,4
R-HSA-373755,R-HSA-373755,Semaphorin interactions,4/230,63/8183,0.100508158270781,0.389288535145306,0.328754561386468,RHOA/RAC1/RHOB/DPYSL3,4
R-HSA-2559583,R-HSA-2559583,Cellular Senescence,8/230,168/8183,0.100783091602341,0.389288535145306,0.328754561386468,TERF2IP/FOS/HIST1H1C/HIST1H2AC/HIST1H4C/H2AFV/CDKN1A/JUN,8
R-HSA-112316,R-HSA-112316,Neuronal System,13/230,314/8183,0.104536952972674,0.397001742178555,0.335268372521831,TUBB2B/GNB2/TUBA1A/TUBB2A/TUBB3/GNG2/RAC1/GRIK2/CACNA2D1/SLITRK6/SYT1/CAMK2B/TUBB4B,13
R-HSA-983169,R-HSA-983169,Class I MHC mediated antigen processing & presentation,14/230,344/8183,0.10478897909907,0.397001742178555,0.335268372521831,B2M/HLA-A/HLA-C/HLA-B/SEC61G/PDIA3/CALR/VAMP8/MYLIP/PSMB8/HSPA5/RBX1/PSMA6/UBE2S,14
R-HSA-1632852,R-HSA-1632852,Macroautophagy,5/230,89/8183,0.105038867774127,0.397001742178555,0.335268372521831,GABARAP/GABARAPL2/TOMM7/WIPI2/MAP1LC3B,5
R-HSA-6811434,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,5/230,89/8183,0.105038867774127,0.397001742178555,0.335268372521831,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-3928662,R-HSA-3928662,EPHB-mediated forward signaling,3/230,41/8183,0.1073256551424,0.399351481416327,0.337252729683026,RHOA/CDC42/RAC1,3
R-HSA-1296065,R-HSA-1296065,Inwardly rectifying K+ channels,2/230,20/8183,0.107364765274091,0.399351481416327,0.337252729683026,GNB2/GNG2,2
R-HSA-5627117,R-HSA-5627117,RHO GTPases Activate ROCKs,2/230,20/8183,0.107364765274091,0.399351481416327,0.337252729683026,RHOA/RHOB,2
R-HSA-3214858,R-HSA-3214858,RMTs methylate histone arginines,4/230,65/8183,0.10953657696792,0.405285334781305,0.34226387484713,RPS2/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-202733,R-HSA-202733,Cell surface interactions at the vascular wall,5/230,91/8183,0.112673768483349,0.40969091790497,0.345984394247815,BSG/EPCAM/MIF/PPIA/CD47,5
R-HSA-4420097,R-HSA-4420097,VEGFA-VEGFR2 Pathway,5/230,91/8183,0.112673768483349,0.40969091790497,0.345984394247815,RHOA/CDC42/RAC1/BRK1/VEGFA,5
R-HSA-6807878,R-HSA-6807878,COPI-mediated anterograde transport,5/230,91/8183,0.112673768483349,0.40969091790497,0.345984394247815,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-8854214,R-HSA-8854214,TBC/RABGAPs,3/230,42/8183,0.113308897254331,0.40969091790497,0.345984394247815,GABARAP/GABARAPL2/MAP1LC3B,3
R-HSA-73856,R-HSA-73856,RNA Polymerase II Transcription Termination,4/230,66/8183,0.114182959978043,0.40969091790497,0.345984394247815,SNRPF/SRSF9/THOC7/SNRPE,4
R-HSA-112409,R-HSA-112409,RAF-independent MAPK1/3 activation,2/230,21/8183,0.116555026431001,0.40969091790497,0.345984394247815,DUSP1/DUSP2,2
R-HSA-202040,R-HSA-202040,G-protein activation,2/230,21/8183,0.116555026431001,0.40969091790497,0.345984394247815,GNB2/GNG2,2
R-HSA-210991,R-HSA-210991,Basigin interactions,2/230,21/8183,0.116555026431001,0.40969091790497,0.345984394247815,BSG/PPIA,2
R-HSA-416572,R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,2/230,21/8183,0.116555026431001,0.40969091790497,0.345984394247815,RHOA/RHOB,2
R-HSA-5205685,R-HSA-5205685,Pink/Parkin Mediated Mitophagy,2/230,21/8183,0.116555026431001,0.40969091790497,0.345984394247815,TOMM7/MAP1LC3B,2
R-HSA-416482,R-HSA-416482,G alpha (12/13) signalling events,4/230,67/8183,0.118915070617813,0.415906938528969,0.351233829947351,RHOA/GNB2/GNG2/RHOB,4
R-HSA-157579,R-HSA-157579,Telomere Maintenance,4/230,68/8183,0.123731050717889,0.429769292189857,0.362940601624735,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-73728,R-HSA-73728,RNA Polymerase I Promoter Opening,3/230,44/8183,0.125642647724218,0.429769292189857,0.362940601624735,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-196071,R-HSA-196071,Metabolism of steroid hormones,2/230,22/8183,0.125935240670143,0.429769292189857,0.362940601624735,TSPO/AKR1B1,2
R-HSA-420092,R-HSA-420092,Glucagon-type ligand receptors,2/230,22/8183,0.125935240670143,0.429769292189857,0.362940601624735,GNB2/GNG2,2
R-HSA-77387,R-HSA-77387,Insulin receptor recycling,2/230,22/8183,0.125935240670143,0.429769292189857,0.362940601624735,ATP6AP1/ATP6V0E2,2
R-HSA-5334118,R-HSA-5334118,DNA methylation,3/230,45/8183,0.131983741021738,0.448234637383005,0.378534604303384,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-164952,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,2/230,23/8183,0.13548759052398,0.455730986307933,0.384865278547091,B2M/RAC1,2
R-HSA-392518,R-HSA-392518,Signal amplification,2/230,23/8183,0.13548759052398,0.455730986307933,0.384865278547091,GNB2/GNG2,2
R-HSA-194138,R-HSA-194138,Signaling by VEGF,5/230,97/8183,0.137109333242526,0.458989815569029,0.387617363151804,RHOA/CDC42/RAC1/BRK1/VEGFA,5
R-HSA-72163,R-HSA-72163,mRNA Splicing - Major Pathway,8/230,182/8183,0.140400146301431,0.467778686492446,0.395039573529594,YBX1/SNRPF/SNRNP70/SRSF9/SNRPE/TXNL4A/LSM3/LSM5,8
R-HSA-157118,R-HSA-157118,Signaling by NOTCH,9/230,212/8183,0.142769024417208,0.473427472477816,0.399809979003502,MDK/YBX1/HIST1H2AC/HIST1H4C/PSMB8/H2AFV/RBX1/PSMA6/JUN,9
R-HSA-5625886,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,3/230,47/8183,0.144990668846283,0.474754217924959,0.400930416874563,HIST1H2AC/HIST1H4C/H2AFV,3
