,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04621,hsa04621,NOD-like receptor signaling pathway,4/196,134/5923,0.653458119288592,0.923520550792559,0.815892215925757,RHOA/GABARAP/GABARAPL2/JUN,4
hsa05161,hsa05161,Hepatitis B,4/196,135/5923,0.659238631340257,0.923520550792559,0.815892215925757,FOS/ATP6AP1/CDKN1A/JUN,4
hsa04130,hsa04130,SNARE interactions in vesicular transport,1/196,32/5923,0.660308060689595,0.923520550792559,0.815892215925757,VAMP8,1
hsa01200,hsa01200,Carbon metabolism,3/196,103/5923,0.668786119984113,0.923520550792559,0.815892215925757,PGAM2/MDH2/ALDOA,3
hsa00260,hsa00260,Glycine, serine and threonine metabolism,1/196,33/5923,0.671609982282676,0.923520550792559,0.815892215925757,PGAM2,1
hsa00620,hsa00620,Pyruvate metabolism,1/196,33/5923,0.671609982282676,0.923520550792559,0.815892215925757,MDH2,1
hsa03410,hsa03410,Base excision repair,1/196,33/5923,0.671609982282676,0.923520550792559,0.815892215925757,NTHL1,1
hsa04658,hsa04658,Th1 and Th2 cell differentiation,2/196,69/5923,0.672026115085657,0.923520550792559,0.815892215925757,FOS/JUN,2
hsa05032,hsa05032,Morphine addiction,2/196,70/5923,0.679728226431668,0.928409284882278,0.820211210328328,GNB2/GNG2,2
hsa01521,hsa01521,EGFR tyrosine kinase inhibitor resistance,2/196,73/5923,0.701955506162554,0.937647958613337,0.828373196519302,HGF/VEGFA,2
hsa05321,hsa05321,Inflammatory bowel disease (IBD),1/196,36/5923,0.703319614455681,0.937647958613337,0.828373196519302,JUN,1
hsa00513,hsa00513,Various types of N-glycan biosynthesis,1/196,37/5923,0.713197201608167,0.937647958613337,0.828373196519302,RPN1,1
hsa00230,hsa00230,Purine metabolism,3/196,112/5923,0.723181526534923,0.937647958613337,0.828373196519302,FHIT/APRT/NME4,3
hsa04810,hsa04810,Regulation of actin cytoskeleton,5/196,182/5923,0.726650177158898,0.937647958613337,0.828373196519302,RHOA/CDC42/RAC1/BRK1/PFN2,5
hsa05165,hsa05165,Human papillomavirus infection,8/196,284/5923,0.731171239144119,0.937647958613337,0.828373196519302,HLA-A/HLA-C/HLA-B/CDC42/ATP6AP1/ATP6V0E2/CDKN1A/VEGFA,8
hsa04659,hsa04659,Th17 cell differentiation,2/196,78/5923,0.736155166300685,0.937647958613337,0.828373196519302,FOS/JUN,2
hsa05235,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,2/196,78/5923,0.736155166300685,0.937647958613337,0.828373196519302,FOS/JUN,2
hsa05225,hsa05225,Hepatocellular carcinoma,4/196,150/5923,0.738102755110621,0.937647958613337,0.828373196519302,GADD45G/HGF/GADD45B/CDKN1A,4
hsa00270,hsa00270,Cysteine and methionine metabolism,1/196,40/5923,0.740909324440003,0.937647958613337,0.828373196519302,MDH2,1
hsa03022,hsa03022,Basal transcription factors,1/196,40/5923,0.740909324440003,0.937647958613337,0.828373196519302,GTF2I,1
hsa04340,hsa04340,Hedgehog signaling pathway,1/196,40/5923,0.740909324440003,0.937647958613337,0.828373196519302,EVC2,1
hsa05030,hsa05030,Cocaine addiction,1/196,40/5923,0.740909324440003,0.937647958613337,0.828373196519302,JUN,1
hsa04925,hsa04925,Aldosterone synthesis and secretion,2/196,80/5923,0.748875646820065,0.941104669427242,0.831427057576699,CAMK2B/NPPA,2
hsa00330,hsa00330,Arginine and proline metabolism,1/196,42/5923,0.757887061657941,0.941104669427242,0.831427057576699,ODC1,1
hsa04923,hsa04923,Regulation of lipolysis in adipocytes,1/196,42/5923,0.757887061657941,0.941104669427242,0.831427057576699,NPPA,1
hsa04064,hsa04064,NF-kappa B signaling pathway,2/196,83/5923,0.766971391302927,0.941104669427242,0.831427057576699,GADD45G/GADD45B,2
hsa04625,hsa04625,C-type lectin receptor signaling pathway,2/196,83/5923,0.766971391302927,0.941104669427242,0.831427057576699,RHOA/JUN,2
hsa00983,hsa00983,Drug metabolism - other enzymes,1/196,44/5923,0.773757583292164,0.941104669427242,0.831427057576699,NME4,1
hsa03420,hsa03420,Nucleotide excision repair,1/196,44/5923,0.773757583292164,0.941104669427242,0.831427057576699,RBX1,1
hsa04922,hsa04922,Glucagon signaling pathway,2/196,86/5923,0.783928789736363,0.941104669427242,0.831427057576699,PGAM2/CAMK2B,2
hsa04360,hsa04360,Axon guidance,4/196,161/5923,0.786667802773773,0.941104669427242,0.831427057576699,RHOA/CDC42/RAC1/CAMK2B,4
hsa05215,hsa05215,Prostate cancer,2/196,88/5923,0.79462619857029,0.941104669427242,0.831427057576699,HSP90B1/CDKN1A,2
hsa05152,hsa05152,Tuberculosis,3/196,127/5923,0.798097158003581,0.941104669427242,0.831427057576699,RHOA/ATP6AP1/CAMK2B,3
hsa00510,hsa00510,N-Glycan biosynthesis,1/196,48/5923,0.802459785091979,0.941104669427242,0.831427057576699,RPN1,1
hsa00561,hsa00561,Glycerolipid metabolism,1/196,48/5923,0.802459785091979,0.941104669427242,0.831427057576699,AKR1B1,1
hsa05014,hsa05014,Amyotrophic lateral sclerosis (ALS),1/196,48/5923,0.802459785091979,0.941104669427242,0.831427057576699,RAC1,1
hsa04924,hsa04924,Renin secretion,1/196,51/5923,0.821581510193493,0.955147335876921,0.84383317267322,NPPA,1
hsa04934,hsa04934,Cushing syndrome,3/196,133/5923,0.822961767072526,0.955147335876921,0.84383317267322,CDKN1A/RASD1/CAMK2B,3
hsa03320,hsa03320,PPAR signaling pathway,1/196,55/5923,0.844242169766779,0.957668845701053,0.846060822329877,FABP5,1
hsa04611,hsa04611,Platelet activation,2/196,99/5923,0.845499791861993,0.957668845701053,0.846060822329877,RHOA/VAMP8,2
hsa04390,hsa04390,Hippo signaling pathway,3/196,140/5923,0.848642523659723,0.957668845701053,0.846060822329877,BMP8B/YWHAH/YWHAG,3
hsa04720,hsa04720,Long-term potentiation,1/196,56/5923,0.849444714880227,0.957668845701053,0.846060822329877,CAMK2B,1
hsa04664,hsa04664,Fc epsilon RI signaling pathway,1/196,57/5923,0.854474344313238,0.957668845701053,0.846060822329877,RAC1,1
hsa04929,hsa04929,GnRH secretion,1/196,57/5923,0.854474344313238,0.957668845701053,0.846060822329877,GNRH2,1
hsa05202,hsa05202,Transcriptional misregulation in cancer,3/196,142/5923,0.855362877520005,0.957668845701053,0.846060822329877,GADD45G/GADD45B/CDKN1A,3
hsa04971,hsa04971,Gastric acid secretion,1/196,58/5923,0.85933677672282,0.957668845701053,0.846060822329877,CAMK2B,1
hsa04935,hsa04935,Growth hormone synthesis, secretion and action,2/196,105/5923,0.86817805754549,0.959745744611829,0.847895676630751,FOS/JUNB,2
hsa05230,hsa05230,Central carbon metabolism in cancer,1/196,61/5923,0.872975292385488,0.959745744611829,0.847895676630751,PGAM2,1
hsa04917,hsa04917,Prolactin signaling pathway,1/196,62/5923,0.877222450811357,0.959745744611829,0.847895676630751,FOS,1
hsa04071,hsa04071,Sphingolipid signaling pathway,2/196,108/5923,0.878338739488504,0.959745744611829,0.847895676630751,RHOA/RAC1,2
hsa01524,hsa01524,Platinum drug resistance,1/196,65/5923,0.889134646755368,0.966826023656322,0.854150810373067,CDKN1A,1
hsa04512,hsa04512,ECM-receptor interaction,1/196,67/5923,0.896429929076338,0.969119214743708,0.856176749867562,CD47,1
hsa05410,hsa05410,Hypertrophic cardiomyopathy (HCM),1/196,68/5923,0.899896413690586,0.969119214743708,0.856176749867562,CACNA2D1,1
hsa04261,hsa04261,Adrenergic signaling in cardiomyocytes,2/196,117/5923,0.904655065454317,0.969582462496493,0.856586010100285,CACNA2D1/CAMK2B,2
hsa05414,hsa05414,Dilated cardiomyopathy (DCM),1/196,72/5923,0.912645477461158,0.973488509291902,0.860036840915778,CACNA2D1,1
hsa05164,hsa05164,Influenza A,2/196,125/5923,0.923503629135318,0.976067384409243,0.862315170436737,SLC25A6/DNAJB1,2
hsa04750,hsa04750,Inflammatory mediator regulation of TRP channels,1/196,76/5923,0.923778060244462,0.976067384409243,0.862315170436737,CAMK2B,1
hsa04916,hsa04916,Melanogenesis,1/196,81/5923,0.935728965763214,0.976324260241286,0.862542109611662,CAMK2B,1
hsa05017,hsa05017,Spinocerebellar ataxia,1/196,81/5923,0.935728965763214,0.976324260241286,0.862542109611662,WIPI2,1
hsa03015,hsa03015,mRNA surveillance pathway,1/196,83/5923,0.939969584443254,0.976324260241286,0.862542109611662,PABPC4,1
hsa04120,hsa04120,Ubiquitin mediated proteolysis,2/196,137/5923,0.945337598006509,0.976324260241286,0.862542109611662,RBX1/UBE2S,2
hsa04914,hsa04914,Progesterone-mediated oocyte maturation,1/196,86/5923,0.945814127108746,0.976324260241286,0.862542109611662,MAD1L1,1
hsa04020,hsa04020,Calcium signaling pathway,2/196,143/5923,0.953899879066955,0.977004885552977,0.863143413928382,SLC25A6/CAMK2B,2
hsa04150,hsa04150,mTOR signaling pathway,2/196,144/5923,0.955196740786169,0.977004885552977,0.863143413928382,RHOA/SGK1,2
hsa04630,hsa04630,JAK-STAT signaling pathway,1/196,96/5923,0.9615023982633,0.978984260049906,0.864892109442586,CDKN1A,1
hsa04152,hsa04152,AMPK signaling pathway,1/196,105/5923,0.971711835193615,0.984902493589908,0.870120624036197,EEF2,1
hsa05168,hsa05168,Herpes simplex virus 1 infection,8/196,439/5923,0.981528080473897,0.987157827721232,0.872113118475525,B2M/HLA-A/HLA-C/HLA-B/PDIA3/CALR/ZNF684/SRSF9,8
hsa04072,hsa04072,Phospholipase D signaling pathway,1/196,121/5923,0.983663240767845,0.987157827721232,0.872113118475525,RHOA,1
hsa04060,hsa04060,Cytokine-cytokine receptor interaction,1/196,128/5923,0.987157827721232,0.987157827721232,0.872113118475525,BMP8B,1
