,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0072215,GO:0072215,regulation of metanephros development,3/344,18/12743,0.0117759370827507,0.15785772593045,0.14019834429291,EGR1/RET/BASP1,3
GO:0048145,GO:0048145,regulation of fibroblast proliferation,6/344,71/12743,0.0121758341903793,0.162624869022775,0.144432191984633,FTH1/MIF/S100A6/CDKN1A/JUN/PRKDC,6
GO:0010565,GO:0010565,regulation of cellular ketone metabolic process,9/344,138/12743,0.012508888259298,0.166467922378266,0.147845326909094,FABP5/PARK7/PSMB9/EGR1/PSMB8/OAZ1/PSMD7/PSMD6/ODC1,9
GO:0071622,GO:0071622,regulation of granulocyte chemotaxis,4/344,34/12743,0.0127790329089777,0.167056281178907,0.14836786661511,MDK/S100A14/RAC1/AKIRIN1,4
GO:0032233,GO:0032233,positive regulation of actin filament bundle assembly,5/344,52/12743,0.0128179882426035,0.167056281178907,0.14836786661511,RHOA/PFN2/CDC42/RAC1/CD47,5
GO:0033135,GO:0033135,regulation of peptidyl-serine phosphorylation,7/344,93/12743,0.0128261948629366,0.167056281178907,0.14836786661511,TERF2IP/PARK7/PFN2/MIF/HGF/RET/CNKSR3,7
GO:0010959,GO:0010959,regulation of metal ion transport,14/344,265/12743,0.0129623568249194,0.167056281178907,0.14836786661511,S100A1/B2M/RHOA/CD63/TSPAN13/TMBIM6/TSPO/GEM/CACNA2D1/YWHAH/CNKSR3/CAMK2B/NPPA/CYBA,14
GO:0052548,GO:0052548,regulation of endopeptidase activity,14/344,265/12743,0.0129623568249194,0.167056281178907,0.14836786661511,TIMP1/SPINT2/PCSK1N/RHOA/WFDC2/SPINK7/PARK7/PSMB9/PSMB8/CSTB/HGF/BEX3/PDCD6/FAM162A,14
GO:0045921,GO:0045921,positive regulation of exocytosis,6/344,72/12743,0.0129903280555781,0.167056281178907,0.14836786661511,VAMP8/ATP6AP1/LAMP1/RAB7A/SYT1/NPPA,6
GO:0048144,GO:0048144,fibroblast proliferation,6/344,72/12743,0.0129903280555781,0.167056281178907,0.14836786661511,FTH1/MIF/S100A6/CDKN1A/JUN/PRKDC,6
GO:1902106,GO:1902106,negative regulation of leukocyte differentiation,6/344,72/12743,0.0129903280555781,0.167056281178907,0.14836786661511,MDK/CLDN18/TMEM176B/TMEM176A/NME1/NME2,6
GO:0051272,GO:0051272,positive regulation of cellular component movement,19/344,402/12743,0.0129951990016943,0.167056281178907,0.14836786661511,MDK/S100A14/TUBB2B/RHOA/CALR/EPCAM/RPS19/GRN/SELENOK/IGFBP5/HGF/RAC1/HSPA5/RHOB/RET/PDCD6/JUN/AKIRIN1/MALAT1,19
GO:1901988,GO:1901988,negative regulation of cell cycle phase transition,12/344,213/12743,0.0130079217035577,0.167056281178907,0.14836786661511,SOX4/PSMB9/PSMB8/MAD1L1/CDKN1A/NOP53/RPL26/RBX1/DUSP1/PSMD7/PSMD6/PRKDC,12
GO:0009408,GO:0009408,response to heat,9/344,139/12743,0.0130683739336241,0.167236652618587,0.148528060087122,HSPA1A/HSPA1B/HSPA6/HSBP1/CDKN1A/PDCD6/CAMK2B/IER5/DNAJB1,9
GO:0000302,GO:0000302,response to reactive oxygen species,11/344,188/12743,0.0131585604701257,0.167236652618587,0.148528060087122,APOD/EEF2/PSAP/PARK7/FOS/HGF/RHOB/ROMO1/DUSP1/CAPN2/JUN,11
GO:0009266,GO:0009266,response to temperature stimulus,11/344,188/12743,0.0131585604701257,0.167236652618587,0.148528060087122,PCSK1N/HSPA1A/HSPA1B/FOS/HSPA6/HSBP1/CDKN1A/PDCD6/CAMK2B/IER5/DNAJB1,11
GO:0042542,GO:0042542,response to hydrogen peroxide,8/344,116/12743,0.0132541063262873,0.167293238956885,0.148578316169884,EEF2/PSAP/PARK7/HGF/RHOB/DUSP1/CAPN2/JUN,8
GO:1903707,GO:1903707,negative regulation of hemopoiesis,8/344,116/12743,0.0132541063262873,0.167293238956885,0.148578316169884,MDK/CLDN18/HIST1H4C/MEIS2/TMEM176B/TMEM176A/NME1/NME2,8
GO:0043434,GO:0043434,response to peptide hormone,16/344,320/12743,0.0134080189453984,0.168656347898796,0.149788935514743,TIMP1/BSG/RAB13/ATP6AP1/EGR1/MAP1B/IGFBP5/APRT/GDF15/GGH/NME2/ATP6V0E2/YWHAG/PRKDC/NPPA/CYBA,16
GO:0010466,GO:0010466,negative regulation of peptidase activity,9/344,140/12743,0.0136462480567213,0.169677219485169,0.150695603245458,TIMP1/SPINT2/PCSK1N/WFDC2/SPINK7/PARK7/CSTB/HGF/BEX3,9
GO:0006700,GO:0006700,C21-steroid hormone biosynthetic process,3/344,19/12743,0.0137088861758606,0.169677219485169,0.150695603245458,TSPO/EGR1/AKR1B1,3
GO:0048261,GO:0048261,negative regulation of receptor-mediated endocytosis,3/344,19/12743,0.0137088861758606,0.169677219485169,0.150695603245458,LRPAP1/RAC1/SYT11,3
GO:1902236,GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,3/344,19/12743,0.0137088861758606,0.169677219485169,0.150695603245458,HSPA1A/TMBIM6/PARK7,3
GO:0022617,GO:0022617,extracellular matrix disassembly,5/344,53/12743,0.0138490117235279,0.169677219485169,0.150695603245458,TIMP1/FSCN1/BSG/CAPN2/CTSL,5
GO:0032507,GO:0032507,maintenance of protein location in cell,5/344,53/12743,0.0138490117235279,0.169677219485169,0.150695603245458,OS9/PARK7/TSPO/SCIN/HSPA5,5
GO:0034620,GO:0034620,cellular response to unfolded protein,8/344,117/12743,0.0139043422913296,0.169677219485169,0.150695603245458,HSP90B1/CALR/HSPA1A/PDIA6/TMBIM6/SERP1/HSPA5/PPP1R15A,8
GO:0042177,GO:0042177,negative regulation of protein catabolic process,8/344,117/12743,0.0139043422913296,0.169677219485169,0.150695603245458,TIMP1/FHIT/OS9/PARK7/GABARAPL2/SVIP/ATRAID/NOP53,8
GO:0031330,GO:0031330,negative regulation of cellular catabolic process,12/344,215/12743,0.0139204319540825,0.169677219485169,0.150695603245458,TIMP1/FHIT/OS9/PARK7/TSPO/GABARAPL2/YBX1/HGF/SVIP/ATRAID/NOP53/WDR6,12
GO:0043254,GO:0043254,regulation of protein complex assembly,17/344,349/12743,0.0139511353891971,0.169677219485169,0.150695603245458,RHOA/FSCN1/HSPA1A/BRK1/PARK7/HSPA1B/TBCD/PFN2/MAP1B/CDC42/SCIN/RAC1/ELN/SVIP/NOP53/RBX1/JUN,17
GO:0090317,GO:0090317,negative regulation of intracellular protein transport,4/344,35/12743,0.0141283001922464,0.171264840284228,0.15210561853664,APOD/OS9/PARK7/SVIP,4
GO:0032102,GO:0032102,negative regulation of response to external stimulus,12/344,216/12743,0.0143946110887408,0.173919100424161,0.154462949321357,APOD/MDK/CD9/RPS19/GRN/MIF/HGF/CDKN1A/DUSP1/TSPAN8/CHID1/NUCB2,12
GO:0006941,GO:0006941,striated muscle contraction,8/344,118/12743,0.0145775518309616,0.175551960246301,0.15591314279258,CHGA/EEF2/PGAM2/RGS2/DSP/CACNA2D1/NPPA/ALDOA,8
GO:0035966,GO:0035966,response to topologically incorrect protein,10/344,166/12743,0.0146556051645567,0.175915156109206,0.156235708307401,HSP90B1/CALR/HSPA1A/PDIA6/TMBIM6/SERP1/HSPA5/MANF/PPP1R15A/DNAJB1,10
GO:0042445,GO:0042445,hormone metabolic process,9/344,142/12743,0.0148585313324049,0.177769985615385,0.157883039942132,PCSK1N/MME/RBP1/PON3/TSPO/EGR1/SCG5/AKR1B1/YWHAH,9
GO:0042246,GO:0042246,tissue regeneration,5/344,54/12743,0.0149344092946244,0.178097679672583,0.158174075201781,APOD/MDK/CD9/CDKN1A/AKIRIN1,5
GO:0051402,GO:0051402,neuron apoptotic process,11/344,192/12743,0.0151938662404999,0.180605406800505,0.160401265472012,MDK/RHOA/PARK7/GRN/HSPA5/SNCB/ASCL1/GRIK2/JUN/NCSTN/FAM162A,11
GO:0016486,GO:0016486,peptide hormone processing,3/344,20/12743,0.0158113440774622,0.184460824128827,0.163825381224364,PCSK1N/MME/SCG5,3
GO:0030325,GO:0030325,adrenal gland development,3/344,20/12743,0.0158113440774622,0.184460824128827,0.163825381224364,MDK/TSPO/ASCL1,3
GO:0048265,GO:0048265,response to pain,3/344,20/12743,0.0158113440774622,0.184460824128827,0.163825381224364,TSPO/RET/CAPN2,3
GO:0071624,GO:0071624,positive regulation of granulocyte chemotaxis,3/344,20/12743,0.0158113440774622,0.184460824128827,0.163825381224364,MDK/S100A14/RAC1,3
GO:1903205,GO:1903205,regulation of hydrogen peroxide-induced cell death,3/344,20/12743,0.0158113440774622,0.184460824128827,0.163825381224364,PSAP/PARK7/HGF,3
GO:0038093,GO:0038093,Fc receptor signaling pathway,10/344,168/12743,0.0158195370543372,0.184460824128827,0.163825381224364,BRK1/FOS/PSMB9/PSMB8/CDC42/RAC1/PSMD7/PSMD6/CD47/JUN,10
GO:0010972,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,6/344,76/12743,0.0166306533900916,0.192695236283301,0.171138618150071,PSMB9/PSMB8/NOP53/RBX1/PSMD7/PSMD6,6
GO:0048259,GO:0048259,regulation of receptor-mediated endocytosis,6/344,76/12743,0.0166306533900916,0.192695236283301,0.171138618150071,B2M/LRPAP1/CD63/RAC1/SYT11/ARC,6
GO:0030218,GO:0030218,erythrocyte differentiation,7/344,98/12743,0.0167276616853476,0.193100884357959,0.171498886791327,B2M/HSPA1A/RPS19/HSPA1B/TMEM14C/P4HTM/RPS14,7
GO:0033002,GO:0033002,muscle cell proliferation,9/344,145/12743,0.0168233822473583,0.193100884357959,0.171498886791327,APOD/IGFBP5/ELN/CDKN1A/AKR1B1/JUN/PRKDC/CYBA/AKIRIN1,9
GO:2000377,GO:2000377,regulation of reactive oxygen species metabolic process,9/344,145/12743,0.0168233822473583,0.193100884357959,0.171498886791327,RHOA/PARK7/PON3/TSPO/RAC1/CDKN1A/ROMO1/CD47/CYBA,9
GO:0060537,GO:0060537,muscle tissue development,14/344,274/12743,0.016885002754933,0.193204408469996,0.171590829767297,RHOA/CALR/EEF2/FOS/EGR1/IGFBP5/RGS2/ELN/DSP/MYL6/IGSF8/DDX17/NPPA/AKIRIN1,14
GO:0001819,GO:0001819,positive regulation of cytokine production,15/344,302/12743,0.0172645012151189,0.196933270071838,0.174902547452284,B2M/MDK/HSPA1A/PARK7/HSPA1B/MIF/SELENOK/EGR1/HGF/NOP53/IL17RB/POLR2H/PRKDC/CYBA/HILPDA,15
GO:0048010,GO:0048010,vascular endothelial growth factor receptor signaling pathway,6/344,77/12743,0.0176402325145962,0.200596204415207,0.178155713093478,RHOA/BRK1/CDC42/RAC1/PDCD6/CYBA,6
GO:0001990,GO:0001990,regulation of systemic arterial blood pressure by hormone,3/344,21/12743,0.0180847975552086,0.204386035139326,0.181521579347664,RHOA/MME/CYBA,3
GO:0070841,GO:0070841,inclusion body assembly,3/344,21/12743,0.0180847975552086,0.204386035139326,0.181521579347664,HSPA1A/HSPA1B/DNAJB1,3
GO:1901652,GO:1901652,response to peptide,18/344,388/12743,0.0182339852809396,0.205439962996598,0.18245760537821,TIMP1/BSG/RAB13/ATP6AP1/EGR1/MAP1B/IGFBP5/APRT/AKR1B1/CACNA2D1/GDF15/GGH/NME2/ATP6V0E2/YWHAG/PRKDC/NPPA/CYBA,18
GO:0006220,GO:0006220,pyrimidine nucleotide metabolic process,5/344,57/12743,0.0185280217471945,0.206311989761372,0.183232079404614,NME1/NTHL1/NME4/NME2/CTPS1,5
GO:0001906,GO:0001906,cell killing,6/344,78/12743,0.0186911091412288,0.206311989761372,0.183232079404614,B2M/CHGA/RPS19/ROMO1/LAMP1/TUBB4B,6
GO:0009119,GO:0009119,ribonucleoside metabolic process,6/344,78/12743,0.0186911091412288,0.206311989761372,0.183232079404614,RHOA/APRT/NME1/NME4/NME2/CTPS1,6
GO:1900034,GO:1900034,regulation of cellular response to heat,6/344,78/12743,0.0186911091412288,0.206311989761372,0.183232079404614,HSPA1A/HSPA1B/HSBP1/CAMK2B/IER5/DNAJB1,6
GO:1903409,GO:1903409,reactive oxygen species biosynthetic process,6/344,78/12743,0.0186911091412288,0.206311989761372,0.183232079404614,RHOA/PARK7/TSPO/RAC1/CD47/CYBA,6
GO:0007566,GO:0007566,embryo implantation,4/344,38/12743,0.0187045719005001,0.206311989761372,0.183232079404614,TIMP1/BSG/CALR/RPL29,4
GO:0045576,GO:0045576,mast cell activation,4/344,38/12743,0.0187045719005001,0.206311989761372,0.183232079404614,CHGA/VAMP8/S100A13/NPPA,4
GO:0002221,GO:0002221,pattern recognition receptor signaling pathway,9/344,148/12743,0.0189719634176108,0.208634795308037,0.18529503508092,S100A1/HSP90B1/S100A14/HSPA1A/HSPA1B/NOP53/CNPY3/CTSL/CYBA,9
GO:0051924,GO:0051924,regulation of calcium ion transport,10/344,173/12743,0.0190288701906848,0.208635940926523,0.185296052540243,S100A1/RHOA/TSPAN13/TMBIM6/TSPO/GEM/CACNA2D1/CAMK2B/NPPA/CYBA,10
GO:0051271,GO:0051271,negative regulation of cellular component movement,12/344,225/12743,0.0192340119127404,0.210257517129451,0.186736224679143,APOD/TIMP1/SPINT2/RHOA/CALR/CD9/PFN2/MIF/IGFBP5/RHOB/DUSP1/DPYSL3,12
GO:0014074,GO:0014074,response to purine-containing compound,7/344,101/12743,0.0194351932828618,0.211826305424188,0.188129514238915,HSP90B1/BSG/FOS/IGFBP5/HSPA5/DUSP1/NME1,7
GO:0010389,GO:0010389,regulation of G2/M transition of mitotic cell cycle,10/344,174/12743,0.0197242203464686,0.214340418143726,0.190362375751187,TUBA1A/PSMB9/PSMB8/NOP53/RBX1/PSMD7/PSMD6/YWHAG/DYNLL1/TUBB4B,10
GO:0046128,GO:0046128,purine ribonucleoside metabolic process,5/344,58/12743,0.0198418584397904,0.214982731708997,0.190932834357741,RHOA/APRT/NME1/NME4/NME2,5
GO:1903532,GO:1903532,positive regulation of secretion by cell,14/344,280/12743,0.0199654596687398,0.215093870767406,0.191031540403855,GRP/MDK/VAMP8/SOX4/ATP6AP1/SERP1/MIF/SELENOK/RAC1/IL17RB/LAMP1/RAB7A/SYT1/NPPA,14
GO:0001738,GO:0001738,morphogenesis of a polarized epithelium,8/344,125/12743,0.0199692376617711,0.215093870767406,0.191031540403855,RHOA/PSMB9/PSMB8/CDC42/RAC1/PSMD7/PSMD6/AP2M1,8
GO:0038066,GO:0038066,p38MAPK cascade,4/344,39/12743,0.0204111509892572,0.217312567462987,0.193002033779299,HGF/DUSP1/GADD45B/GADD45G,4
GO:0051495,GO:0051495,positive regulation of cytoskeleton organization,10/344,175/12743,0.0204380130558748,0.217312567462987,0.193002033779299,RHOA/HSPA1A/BRK1/HSPA1B/PFN2/MAP1B/CDC42/SCIN/RAC1/CD47,10
GO:0010996,GO:0010996,response to auditory stimulus,3/344,22/12743,0.0205302098855585,0.217312567462987,0.193002033779299,MDK/CNTNAP2/SLITRK6,3
GO:0043496,GO:0043496,regulation of protein homodimerization activity,3/344,22/12743,0.0205302098855585,0.217312567462987,0.193002033779299,PARK7/HSPA5/PCBD1,3
GO:0061844,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,3/344,22/12743,0.0205302098855585,0.217312567462987,0.193002033779299,RPL39/RPS19/ROMO1,3
GO:2001038,GO:2001038,regulation of cellular response to drug,3/344,22/12743,0.0205302098855585,0.217312567462987,0.193002033779299,PSAP/PARK7/HGF,3
GO:0009895,GO:0009895,negative regulation of catabolic process,13/344,255/12743,0.021212995013877,0.223894628407961,0.198847766327903,TIMP1/FHIT/OS9/PARK7/TSPO/GABARAPL2/YBX1/HGF/SVIP/ATRAID/NOP53/WDR6/FMC1,13
GO:0097305,GO:0097305,response to alcohol,10/344,177/12743,0.0219219607490961,0.230590891530725,0.204794925373985,RHOA/EEF2/CLDN18/GNG2/RPL27/FOS/RGS2/CDKN1A/GGH/CYBA,10
GO:0031334,GO:0031334,positive regulation of protein complex assembly,11/344,203/12743,0.0220116622414795,0.230590891530725,0.204794925373985,RHOA/FSCN1/HSPA1A/BRK1/HSPA1B/PFN2/MAP1B/SCIN/RAC1/RBX1/JUN,11
GO:0030038,GO:0030038,contractile actin filament bundle assembly,6/344,81/12743,0.0220985553549728,0.230590891530725,0.204794925373985,RHOA/PFN2/CDC42/RAC1/ELN/CD47,6
GO:0043149,GO:0043149,stress fiber assembly,6/344,81/12743,0.0220985553549728,0.230590891530725,0.204794925373985,RHOA/PFN2/CDC42/RAC1/ELN/CD47,6
GO:0071349,GO:0071349,cellular response to interleukin-12,4/344,40/12743,0.0222104653134471,0.231102093757199,0.205248939932526,MIF/CDC42/RPLP0/CD47,4
GO:0010769,GO:0010769,regulation of cell morphogenesis involved in differentiation,12/344,230/12743,0.0224000754158289,0.232416601701524,0.206416395223472,MDK/TUBB2B/RHOA/CALR/MAP1B/CDC42/RAC1/RET/YWHAH/MACF1/CAMK2B/ARC,12
GO:0002690,GO:0002690,positive regulation of leukocyte chemotaxis,5/344,60/12743,0.022649259180458,0.233681822948939,0.207540077469661,MDK/S100A14/CALR/RAC1/AKIRIN1,5
GO:0046785,GO:0046785,microtubule polymerization,5/344,60/12743,0.022649259180458,0.233681822948939,0.207540077469661,HSPA1A/HSPA1B/TBCD/MAP1B/RAC1,5
GO:2000027,GO:2000027,regulation of animal organ morphogenesis,11/344,204/12743,0.0227272936785414,0.233830111152052,0.207671776823824,MDK/RHOA/PSMB9/PSMB8/CDC42/HGF/RAC1/BASP1/PSMD7/PSMD6/AP2M1,11
GO:0006935,GO:0006935,chemotaxis,18/344,398/12743,0.0228799394989796,0.234743066423889,0.20848260072725,MDK/S100A14/TUBB2B/RHOA/CHGA/CALR/RPL24/RAB13/TUBB3/RPS19/MIF/PLP2/HGF/RAC1/RET/ALCAM/DUSP1/AKIRIN1,18
GO:0043161,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,15/344,313/12743,0.022984625094049,0.235160245043014,0.208853110002809,HSP90B1/UCHL1/HSPA1A/FHIT/OS9/PARK7/PSMB9/PSMB8/PCNP/HSPA5/SVIP/NOP53/RBX1/PSMD7/PSMD6,15
GO:1903427,GO:1903427,negative regulation of reactive oxygen species biosynthetic process,3/344,23/12743,0.0231480563689094,0.236174475119456,0.209753879202486,RHOA/PARK7/TSPO,3
GO:0031623,GO:0031623,receptor internalization,6/344,82/12743,0.0233215432597199,0.236629912687711,0.210158367437837,RAMP1/CD9/LRPAP1/CD63/AP2M1/ARC,6
GO:0120034,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,6/344,82/12743,0.0233215432597199,0.236629912687711,0.210158367437837,FSCN1/BRK1/CDC42/RAC1/DPYSL3/AKIRIN1,6
GO:0019935,GO:0019935,cyclic-nucleotide-mediated signaling,7/344,105/12743,0.0235029263013798,0.237813356212033,0.211209420350807,CHGA/RAMP1/GNG2/RGS2/PCLO/NME2/NPPA,7
GO:0035967,GO:0035967,cellular response to topologically incorrect protein,8/344,129/12743,0.0236201331287537,0.238342716983275,0.211679562076367,HSP90B1/CALR/HSPA1A/PDIA6/TMBIM6/SERP1/HSPA5/PPP1R15A,8
GO:0042330,GO:0042330,taxis,18/344,400/12743,0.0239088806995747,0.240333392155822,0.213447542462319,MDK/S100A14/TUBB2B/RHOA/CHGA/CALR/RPL24/RAB13/TUBB3/RPS19/MIF/PLP2/HGF/RAC1/RET/ALCAM/DUSP1/AKIRIN1,18
GO:0006221,GO:0006221,pyrimidine nucleotide biosynthetic process,4/344,41/12743,0.0241036059412162,0.240333392155822,0.213447542462319,NME1/NME4/NME2/CTPS1,4
GO:0034381,GO:0034381,plasma lipoprotein particle clearance,4/344,41/12743,0.0241036059412162,0.240333392155822,0.213447542462319,NPC2/LRPAP1/MYLIP/AP2M1,4
GO:0070671,GO:0070671,response to interleukin-12,4/344,41/12743,0.0241036059412162,0.240333392155822,0.213447542462319,MIF/CDC42/RPLP0/CD47,4
GO:0042278,GO:0042278,purine nucleoside metabolic process,5/344,61/12743,0.0241445743821123,0.240333392155822,0.213447542462319,RHOA/APRT/NME1/NME4/NME2,5
GO:0051251,GO:0051251,positive regulation of lymphocyte activation,10/344,180/12743,0.0242926026806332,0.240629588406071,0.213710603542325,MDK/RHOA/CD24/MIF/SELENOK/CDC42/RAC1/CDKN1A/LAMP1/CD47,10
GO:0022604,GO:0022604,regulation of cell morphogenesis,17/344,372/12743,0.0243269857016729,0.240629588406071,0.213710603542325,MDK/TUBB2B/RHOA/CALR/S100A13/MAP1B/CDC42/RAC1/RET/YWHAH/HEXB/MACF1/CFDP1/CAMK2B/SYT1/ALDOA/ARC,17
GO:0044089,GO:0044089,positive regulation of cellular component biogenesis,19/344,430/12743,0.0244062622985977,0.240629588406071,0.213710603542325,RHOA/FSCN1/CHGA/HSPA1A/BRK1/HSPA1B/PFN2/MAP1B/CDC42/SCIN/RAC1/RBX1/CD47/RAB7A/DPYSL3/SLITRK6/CBLN2/JUN/AKIRIN1,19
GO:0009991,GO:0009991,response to extracellular stimulus,18/344,401/12743,0.0244363834673195,0.240629588406071,0.213710603542325,HSP90B1/PCSK1N/EEF2/TMBIM6/RPS19/FOS/TSPO/COX4I1/MAP1B/HSPA5/CDKN1A/MAP1LC3B/GDF15/FOLR1/ASCL1/NUCB2/JUN/CYBA,18
GO:0032675,GO:0032675,regulation of interleukin-6 production,6/344,83/12743,0.0245891768209231,0.240842790568668,0.213899954998009,SELENOK/HGF/SYT11/CD47/CAPN2/CYBA,6
GO:0050728,GO:0050728,negative regulation of inflammatory response,6/344,83/12743,0.0245891768209231,0.240842790568668,0.213899954998009,APOD/MDK/RPS19/GRN/HGF/CHID1,6
GO:0031110,GO:0031110,regulation of microtubule polymerization or depolymerization,5/344,62/12743,0.0257020480325343,0.24763356408884,0.219931051660428,HSPA1A/HSPA1B/TBCD/MAP1B/RAC1,5
GO:0051899,GO:0051899,membrane depolarization,5/344,62/12743,0.0257020480325343,0.24763356408884,0.219931051660428,PARK7/TSPO/CACNA2D1/YWHAH/JUN,5
GO:0031333,GO:0031333,negative regulation of protein complex assembly,7/344,107/12743,0.0257418820229371,0.24763356408884,0.219931051660428,PARK7/TBCD/PFN2/CDC42/SCIN/SVIP/NOP53,7
GO:0038095,GO:0038095,Fc-epsilon receptor signaling pathway,7/344,107/12743,0.0257418820229371,0.24763356408884,0.219931051660428,FOS/PSMB9/PSMB8/RAC1/PSMD7/PSMD6/JUN,7
GO:0002761,GO:0002761,regulation of myeloid leukocyte differentiation,6/344,84/12743,0.025902055868109,0.24763356408884,0.219931051660428,CLDN18/FOS/ATP6AP1/NME1/NME2/JUN,6
GO:0036474,GO:0036474,cell death in response to hydrogen peroxide,3/344,24/12743,0.025938358095475,0.24763356408884,0.219931051660428,PSAP/PARK7/HGF,3
GO:0048246,GO:0048246,macrophage chemotaxis,3/344,24/12743,0.025938358095475,0.24763356408884,0.219931051660428,MDK/MIF/AKIRIN1,3
GO:0071353,GO:0071353,cellular response to interleukin-4,3/344,24/12743,0.025938358095475,0.24763356408884,0.219931051660428,RPL3/RPS2/HSPA5,3
GO:0006213,GO:0006213,pyrimidine nucleoside metabolic process,4/344,42/12743,0.026091529894468,0.24763356408884,0.219931051660428,NME1/NME4/NME2/CTPS1,4
GO:0045646,GO:0045646,regulation of erythrocyte differentiation,4/344,42/12743,0.026091529894468,0.24763356408884,0.219931051660428,B2M/HSPA1A/HSPA1B/P4HTM,4
GO:0060563,GO:0060563,neuroepithelial cell differentiation,4/344,42/12743,0.026091529894468,0.24763356408884,0.219931051660428,MYCL/SOX4/ASCL1/SLITRK6,4
GO:1901068,GO:1901068,guanosine-containing compound metabolic process,4/344,42/12743,0.026091529894468,0.24763356408884,0.219931051660428,RHOA/NME1/NME4/NME2,4
GO:0014706,GO:0014706,striated muscle tissue development,13/344,263/12743,0.0264776040793134,0.250005757797733,0.222037870495987,RHOA/CALR/EEF2/FOS/EGR1/RGS2/ELN/DSP/MYL6/IGSF8/DDX17/NPPA/AKIRIN1,13
GO:1902903,GO:1902903,regulation of supramolecular fiber organization,13/344,263/12743,0.0264776040793134,0.250005757797733,0.222037870495987,RHOA/HSPA1A/BRK1/PARK7/HSPA1B/TBCD/PFN2/MAP1B/CDC42/SCIN/RAC1/ELN/CD47,13
GO:0050920,GO:0050920,regulation of chemotaxis,8/344,132/12743,0.0266494138408601,0.250982812916613,0.222905623462417,MDK/S100A14/TUBB2B/CALR/MIF/RAC1/DUSP1/AKIRIN1,8
GO:0045930,GO:0045930,negative regulation of mitotic cell cycle,13/344,264/12743,0.0271976860592954,0.251382673696903,0.22326075222798,RPL24/SOX4/PSMB9/PSMB8/MAD1L1/CDKN1A/NOP53/RPL26/RBX1/DUSP1/PSMD7/PSMD6/PRKDC,13
GO:0021782,GO:0021782,glial cell development,6/344,85/12743,0.0272607555376207,0.251382673696903,0.22326075222798,MDK/CD9/SOX4/GRN/ASCL1/NCSTN,6
GO:0042110,GO:0042110,T cell activation,15/344,320/12743,0.0273036518540272,0.251382673696903,0.22326075222798,B2M/MDK/RHOA/CD24/SOX4/SELENOK/EGR1/CDC42/RAC1/MAD1L1/CD47/NCSTN/DDOST/PRKDC/CTPS1,15
GO:0046849,GO:0046849,bone remodeling,5/344,63/12743,0.0273224264254022,0.251382673696903,0.22326075222798,MDK/CLDN18/TPH1/ATP6AP1/RAC1,5
GO:2000146,GO:2000146,negative regulation of cell motility,11/344,210/12743,0.0273833032731851,0.251382673696903,0.22326075222798,APOD/TIMP1/SPINT2/RHOA/CALR/PFN2/MIF/IGFBP5/RHOB/DUSP1/DPYSL3,11
GO:1903708,GO:1903708,positive regulation of hemopoiesis,8/344,133/12743,0.0277165634938926,0.251382673696903,0.22326075222798,MDK/RHOA/HSPA1A/HSPA1B/FOS/ATP6AP1/SCIN/JUN,8
GO:0010948,GO:0010948,negative regulation of cell cycle process,14/344,293/12743,0.0280764402349731,0.251382673696903,0.22326075222798,CALR/SOX4/MIF/PSMB9/PSMB8/MAD1L1/CDKN1A/NOP53/RPL26/RBX1/DUSP1/PSMD7/PSMD6/PRKDC,14
GO:0008637,GO:0008637,apoptotic mitochondrial changes,7/344,109/12743,0.0281224976949078,0.251382673696903,0.22326075222798,HSPA1A/GGCT/HGF/YWHAH/YWHAG/JUN/FAM162A,7
GO:0045851,GO:0045851,pH reduction,4/344,43/12743,0.0281750617290664,0.251382673696903,0.22326075222798,GRN/ATP6AP1/RAB7A/ATP6V0E2,4
GO:0071806,GO:0071806,protein transmembrane transport,4/344,43/12743,0.0281750617290664,0.251382673696903,0.22326075222798,SEC61G/TOMM7/HSPA5/AZGP1,4
GO:1903307,GO:1903307,positive regulation of regulated secretory pathway,4/344,43/12743,0.0281750617290664,0.251382673696903,0.22326075222798,VAMP8/LAMP1/SYT1/NPPA,4
GO:0002328,GO:0002328,pro-B cell differentiation,2/344,10/12743,0.0283344478384204,0.251382673696903,0.22326075222798,SOX4/PRKDC,2
GO:0006000,GO:0006000,fructose metabolic process,2/344,10/12743,0.0283344478384204,0.251382673696903,0.22326075222798,AKR1B1/ALDOA,2
GO:0006596,GO:0006596,polyamine biosynthetic process,2/344,10/12743,0.0283344478384204,0.251382673696903,0.22326075222798,OAZ1/ODC1,2
GO:0010642,GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,2/344,10/12743,0.0283344478384204,0.251382673696903,0.22326075222798,APOD/PHF14,2
GO:0019372,GO:0019372,lipoxygenase pathway,2/344,10/12743,0.0283344478384204,0.251382673696903,0.22326075222798,PON3/PON2,2
GO:0031223,GO:0031223,auditory behavior,2/344,10/12743,0.0283344478384204,0.251382673696903,0.22326075222798,CNTNAP2/SLITRK6,2
