,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa05235,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,4/288,78/5923,0.530105821199802,0.99376307985673,0.900667209136561,FOS/AKT3/HRAS/JUN,4
hsa04217,hsa04217,Necroptosis,6/288,120/5923,0.532244360875455,0.99376307985673,0.900667209136561,FTH1/HIST1H2AC/SLC25A6/CAPN2/H2AFZ/CAMK2B,6
hsa04072,hsa04072,Phospholipase D signaling pathway,6/288,121/5923,0.540490153082287,0.99376307985673,0.900667209136561,RHOA/AKT3/RHEB/AGPAT2/HRAS/ARF6,6
hsa05133,hsa05133,Pertussis,3/288,58/5923,0.541119735946958,0.99376307985673,0.900667209136561,RHOA/FOS/JUN,3
hsa04216,hsa04216,Ferroptosis,2/288,37/5923,0.543541756291858,0.99376307985673,0.900667209136561,FTH1/MAP1LC3B,2
hsa00511,hsa00511,Other glycan degradation,1/288,16/5923,0.550029027825684,0.99376307985673,0.900667209136561,HEXB,1
hsa04974,hsa04974,Protein digestion and absorption,3/288,59/5923,0.552836326051495,0.99376307985673,0.900667209136561,CPB1/MME/ELN,3
hsa04211,hsa04211,Longevity regulating pathway,4/288,81/5923,0.560327526143281,0.99376307985673,0.900667209136561,AKT3/RHEB/HRAS/ADIPOR1,4
hsa05142,hsa05142,Chagas disease (American trypanosomiasis),4/288,82/5923,0.570166712287521,0.99376307985673,0.900667209136561,CALR/FOS/AKT3/JUN,4
hsa04614,hsa04614,Renin-angiotensin system,1/288,17/5923,0.571967683655412,0.99376307985673,0.900667209136561,MME,1
hsa05219,hsa05219,Bladder cancer,2/288,39/5923,0.572388842875409,0.99376307985673,0.900667209136561,CDKN1A/HRAS,2
hsa04625,hsa04625,C-type lectin receptor signaling pathway,4/288,83/5923,0.579882972306918,0.99376307985673,0.900667209136561,RHOA/AKT3/HRAS/JUN,4
hsa04917,hsa04917,Prolactin signaling pathway,3/288,62/5923,0.586900582673903,0.99376307985673,0.900667209136561,FOS/AKT3/HRAS,3
hsa04022,hsa04022,cGMP-PKG signaling pathway,6/288,128/5923,0.596326970929426,0.99376307985673,0.900667209136561,RHOA/GTF2I/SLC25A6/RGS2/AKT3/NPPA,6
hsa04928,hsa04928,Parathyroid hormone synthesis, secretion and action,4/288,85/5923,0.598935229312945,0.99376307985673,0.900667209136561,RHOA/EGR1/CDKN1A/FOS,4
hsa05222,hsa05222,Small cell lung cancer,4/288,85/5923,0.598935229312945,0.99376307985673,0.900667209136561,FHIT/CDKN1A/AKT3/GADD45B,4
hsa05225,hsa05225,Hepatocellular carcinoma,7/288,150/5923,0.599986874839418,0.99376307985673,0.900667209136561,GSTP1/CDKN1A/HGF/AKT3/GADD45B/HRAS/GSTO1,7
hsa04922,hsa04922,Glucagon signaling pathway,4/288,86/5923,0.608266125061291,0.99376307985673,0.900667209136561,PGAM2/AKT3/PDHB/CAMK2B,4
hsa00350,hsa00350,Tyrosine metabolism,1/288,19/5923,0.612698326492451,0.99376307985673,0.900667209136561,MIF,1
hsa00500,hsa00500,Starch and sucrose metabolism,1/288,19/5923,0.612698326492451,0.99376307985673,0.900667209136561,GYG1,1
hsa00330,hsa00330,Arginine and proline metabolism,2/288,42/5923,0.613138847181059,0.99376307985673,0.900667209136561,P4HA1/SRM,2
hsa04923,hsa04923,Regulation of lipolysis in adipocytes,2/288,42/5923,0.613138847181059,0.99376307985673,0.900667209136561,AKT3/NPPA,2
hsa04978,hsa04978,Mineral absorption,2/288,42/5923,0.613138847181059,0.99376307985673,0.900667209136561,FTH1/MT1F,2
hsa04310,hsa04310,Wnt signaling pathway,6/288,131/5923,0.619133950419339,0.99376307985673,0.900667209136561,RHOA/DAAM1/RAC1/RBX1/CAMK2B/JUN,6
hsa04151,hsa04151,PI3K-Akt signaling pathway,12/288,261/5923,0.62326606875828,0.99376307985673,0.900667209136561,HSP90B1/GNG2/CDKN1A/HGF/SGK1/AKT3/ANGPT2/RAC1/RHEB/HRAS/GNG5/NR4A1,12
hsa05143,hsa05143,African trypanosomiasis,1/288,20/5923,0.631591091053795,0.99376307985673,0.900667209136561,NPPA,1
hsa04728,hsa04728,Dopaminergic synapse,5/288,111/5923,0.63393270447399,0.99376307985673,0.900667209136561,GNG2/FOS/AKT3/CAMK2B/GNG5,5
hsa04024,hsa04024,cAMP signaling pathway,7/288,155/5923,0.634805422565827,0.99376307985673,0.900667209136561,RHOA/FOS/AKT3/RAC1/NPPA/CAMK2B/JUN,7
hsa04972,hsa04972,Pancreatic secretion,3/288,67/5923,0.639871027881872,0.99376307985673,0.900667209136561,CPB1/RHOA/RAC1,3
hsa05161,hsa05161,Hepatitis B,6/288,135/5923,0.648386215045463,0.99376307985673,0.900667209136561,ATP6AP1/CDKN1A/FOS/AKT3/HRAS/JUN,6
hsa00860,hsa00860,Porphyrin and chlorophyll metabolism,1/288,21/5923,0.649565301756235,0.99376307985673,0.900667209136561,EPRS,1
hsa04975,hsa04975,Fat digestion and absorption,1/288,21/5923,0.649565301756235,0.99376307985673,0.900667209136561,AGPAT2,1
hsa04520,hsa04520,Adherens junction,3/288,69/5923,0.659683598981914,0.99376307985673,0.900667209136561,RHOA/CDC42/RAC1,3
hsa04658,hsa04658,Th1 and Th2 cell differentiation,3/288,69/5923,0.659683598981914,0.99376307985673,0.900667209136561,FOS/DLL3/JUN,3
hsa04727,hsa04727,GABAergic synapse,3/288,69/5923,0.659683598981914,0.99376307985673,0.900667209136561,GNG2/GABARAPL2/GNG5,3
hsa04730,hsa04730,Long-term depression,2/288,46/5923,0.662771345111679,0.99376307985673,0.900667209136561,PPP1R17/HRAS,2
hsa05110,hsa05110,Vibrio cholerae infection,2/288,46/5923,0.662771345111679,0.99376307985673,0.900667209136561,SEC61G/ATP6AP1,2
hsa00052,hsa00052,Galactose metabolism,1/288,22/5923,0.666665470020248,0.99376307985673,0.900667209136561,AKR1B1,1
hsa05145,hsa05145,Toxoplasmosis,4/288,94/5923,0.677984457906059,0.99376307985673,0.900667209136561,HSPA1A/HSPA1B/HSPA6/AKT3,4
hsa04115,hsa04115,p53 signaling pathway,3/288,71/5923,0.678700648675191,0.99376307985673,0.900667209136561,CDKN1A/GADD45B/RPRM,3
hsa00010,hsa00010,Glycolysis / Gluconeogenesis,2/288,48/5923,0.685610234331083,0.99376307985673,0.900667209136561,PGAM2/PDHB,2
hsa00561,hsa00561,Glycerolipid metabolism,2/288,48/5923,0.685610234331083,0.99376307985673,0.900667209136561,AKR1B1/AGPAT2,2
hsa04668,hsa04668,TNF signaling pathway,4/288,95/5923,0.686065183473921,0.99376307985673,0.900667209136561,FOS/AKT3/JUN/JUNB,4
hsa01521,hsa01521,EGFR tyrosine kinase inhibitor resistance,3/288,73/5923,0.696922811861352,0.99376307985673,0.900667209136561,HGF/AKT3/HRAS,3
hsa03018,hsa03018,RNA degradation,3/288,73/5923,0.696922811861352,0.99376307985673,0.900667209136561,LSM3/LSM5/BTG2,3
hsa00030,hsa00030,Pentose phosphate pathway,1/288,25/5923,0.713135203849391,0.99376307985673,0.900667209136561,TKT,1
hsa04611,hsa04611,Platelet activation,4/288,99/5923,0.716955901847674,0.99376307985673,0.900667209136561,RHOA/VAMP8/MYL12B/AKT3,4
hsa05217,hsa05217,Basal cell carcinoma,2/288,51/5923,0.717479267274496,0.99376307985673,0.900667209136561,CDKN1A/GADD45B,2
hsa05160,hsa05160,Hepatitis C,5/288,123/5923,0.72178645709464,0.99376307985673,0.900667209136561,CLDN18/CDKN1A/AKT3/HRAS/CLDN7,5
hsa00051,hsa00051,Fructose and mannose metabolism,1/288,26/5923,0.727142843946267,0.99376307985673,0.900667209136561,AKR1B1,1
hsa05206,hsa05206,MicroRNAs in cancer,6/288,147/5923,0.727588420268092,0.99376307985673,0.900667209136561,RHOA/FSCN1/SOX4/CDKN1A/HDAC1/HRAS,6
hsa05226,hsa05226,Gastric cancer,5/288,125/5923,0.734862337682812,0.99376307985673,0.900667209136561,CDKN1A/HGF/AKT3/GADD45B/HRAS,5
hsa05165,hsa05165,Human papillomavirus infection,12/288,284/5923,0.735757271812432,0.99376307985673,0.900667209136561,HLA-C/HLA-A/HLA-B/ATP6AP1/CDKN1A/CDC42/AKT3/HLA-E/HDAC1/RHEB/HRAS/CHD4,12
hsa01200,hsa01200,Carbon metabolism,4/288,103/5923,0.745562423261854,0.99376307985673,0.900667209136561,PGAM2/PDHB/MDH2/TKT,4
hsa04918,hsa04918,Thyroid hormone synthesis,2/288,54/5923,0.746595692469172,0.99376307985673,0.900667209136561,HSP90B1/HSPA5,2
hsa04080,hsa04080,Neuroactive ligand-receptor interaction,7/288,174/5923,0.750138794593507,0.99376307985673,0.900667209136561,TAC3/GRP/NPW/TSPO/GNRH2/GRIK2/CALCB,7
hsa04710,hsa04710,Circadian rhythm,1/288,28/5923,0.753145987667975,0.99376307985673,0.900667209136561,RBX1,1
hsa04925,hsa04925,Aldosterone synthesis and secretion,3/288,80/5923,0.754543726509873,0.99376307985673,0.900667209136561,NPPA/CAMK2B/NR4A1,3
hsa03320,hsa03320,PPAR signaling pathway,2/288,55/5923,0.755714463791496,0.99376307985673,0.900667209136561,FABP5/UBC,2
hsa04152,hsa04152,AMPK signaling pathway,4/288,105/5923,0.759019479488167,0.99376307985673,0.900667209136561,EEF2/AKT3/RHEB/ADIPOR1,4
hsa04935,hsa04935,Growth hormone synthesis, secretion and action,4/288,105/5923,0.759019479488167,0.99376307985673,0.900667209136561,FOS/AKT3/HRAS/JUNB,4
hsa04720,hsa04720,Long-term potentiation,2/288,56/5923,0.764549431802765,0.99376307985673,0.900667209136561,HRAS/CAMK2B,2
hsa04973,hsa04973,Carbohydrate digestion and absorption,1/288,29/5923,0.765206031018547,0.99376307985673,0.900667209136561,AKT3,1
hsa04919,hsa04919,Thyroid hormone signaling pathway,4/288,107/5923,0.771921617808929,0.99376307985673,0.900667209136561,AKT3/HDAC1/RHEB/HRAS,4
hsa05221,hsa05221,Acute myeloid leukemia,2/288,57/5923,0.773106524826518,0.99376307985673,0.900667209136561,AKT3/HRAS,2
hsa00380,hsa00380,Tryptophan metabolism,1/288,30/5923,0.776678827602643,0.99376307985673,0.900667209136561,TPH1,1
hsa05144,hsa05144,Malaria,1/288,30/5923,0.776678827602643,0.99376307985673,0.900667209136561,HGF,1
hsa04071,hsa04071,Sphingolipid signaling pathway,4/288,108/5923,0.778167306041478,0.99376307985673,0.900667209136561,RHOA/AKT3/RAC1/HRAS,4
hsa04920,hsa04920,Adipocytokine signaling pathway,2/288,58/5923,0.781391767286503,0.99376307985673,0.900667209136561,AKT3/ADIPOR1,2
hsa03020,hsa03020,RNA polymerase,1/288,31/5923,0.78759287777241,0.99376307985673,0.900667209136561,POLR2H,1
hsa04136,hsa04136,Autophagy - other,1/288,31/5923,0.78759287777241,0.99376307985673,0.900667209136561,GABARAPL2,1
hsa05412,hsa05412,Arrhythmogenic right ventricular cardiomyopathy (ARVC),2/288,59/5923,0.789411256452643,0.99376307985673,0.900667209136561,CACNA2D1/DSP,2
hsa04130,hsa04130,SNARE interactions in vesicular transport,1/288,32/5923,0.79797530329881,0.99376307985673,0.900667209136561,VAMP8,1
hsa04724,hsa04724,Glutamatergic synapse,3/288,87/5923,0.803041769938468,0.99376307985673,0.900667209136561,GNG2/GRIK2/GNG5,3
hsa04360,hsa04360,Axon guidance,6/288,161/5923,0.803153239664458,0.99376307985673,0.900667209136561,RHOA/MYL12B/CDC42/RAC1/HRAS/CAMK2B,6
hsa00260,hsa00260,Glycine, serine and threonine metabolism,1/288,33/5923,0.807851913831817,0.99376307985673,0.900667209136561,PGAM2,1
hsa04721,hsa04721,Synaptic vesicle cycle,2/288,62/5923,0.811936836689493,0.99376307985673,0.900667209136561,AP2M1/CPLX2,2
hsa01230,hsa01230,Biosynthesis of amino acids,2/288,64/5923,0.825738384283898,0.99376307985673,0.900667209136561,PGAM2/TKT,2
hsa00590,hsa00590,Arachidonic acid metabolism,1/288,35/5923,0.826184744474013,0.99376307985673,0.900667209136561,PTGES3,1
hsa04261,hsa04261,Adrenergic signaling in cardiomyocytes,4/288,117/5923,0.828460996646399,0.99376307985673,0.900667209136561,CACNA2D1/AKT3/TPM3/CAMK2B,4
hsa04550,hsa04550,Signaling pathways regulating pluripotency of stem cells,4/288,118/5923,0.833420174494146,0.99376307985673,0.900667209136561,ID4/AKT3/HRAS/ID2,4
hsa05321,hsa05321,Inflammatory bowel disease (IBD),1/288,36/5923,0.834686577624741,0.99376307985673,0.900667209136561,JUN,1
hsa04150,hsa04150,mTOR signaling pathway,5/288,144/5923,0.837260395434418,0.99376307985673,0.900667209136561,RHOA/SGK1/AKT3/RHEB/HRAS,5
hsa04911,hsa04911,Insulin secretion,2/288,66/5923,0.838625072911349,0.99376307985673,0.900667209136561,PCLO/CAMK2B,2
hsa05410,hsa05410,Hypertrophic cardiomyopathy (HCM),2/288,68/5923,0.850645550818754,0.99376307985673,0.900667209136561,CACNA2D1/TPM3,2
hsa04630,hsa04630,JAK-STAT signaling pathway,3/288,96/5923,0.853362352816318,0.99376307985673,0.900667209136561,CDKN1A/AKT3/HRAS,3
hsa04962,hsa04962,Vasopressin-regulated water reabsorption,1/288,39/5923,0.857784797288827,0.99376307985673,0.900667209136561,DYNLL1,1
hsa03013,hsa03013,RNA transport,5/288,149/5923,0.858091976298912,0.99376307985673,0.900667209136561,EIF4A2/EIF1B/THOC7/SUMO2/EIF4A1,5
hsa05032,hsa05032,Morphine addiction,2/288,70/5923,0.861847503956137,0.99376307985673,0.900667209136561,GNG2/GNG5,2
hsa03022,hsa03022,Basal transcription factors,1/288,40/5923,0.86474570455953,0.99376307985673,0.900667209136561,GTF2I,1
hsa04340,hsa04340,Hedgehog signaling pathway,1/288,40/5923,0.86474570455953,0.99376307985673,0.900667209136561,EVC2,1
hsa04623,hsa04623,Cytosolic DNA-sensing pathway,1/288,40/5923,0.86474570455953,0.99376307985673,0.900667209136561,POLR2H,1
hsa05030,hsa05030,Cocaine addiction,1/288,40/5923,0.86474570455953,0.99376307985673,0.900667209136561,JUN,1
hsa05414,hsa05414,Dilated cardiomyopathy (DCM),2/288,72/5923,0.872277400758302,0.99376307985673,0.900667209136561,CACNA2D1/TPM3,2
hsa04961,hsa04961,Endocrine and other factor-regulated calcium reabsorption,1/288,43/5923,0.88365616084522,0.99376307985673,0.900667209136561,AP2M1,1
hsa00520,hsa00520,Amino sugar and nucleotide sugar metabolism,1/288,44/5923,0.88935463459974,0.99376307985673,0.900667209136561,HEXB,1
hsa00970,hsa00970,Aminoacyl-tRNA biosynthesis,1/288,44/5923,0.88935463459974,0.99376307985673,0.900667209136561,EPRS,1
hsa03420,hsa03420,Nucleotide excision repair,1/288,44/5923,0.88935463459974,0.99376307985673,0.900667209136561,RBX1,1
hsa04934,hsa04934,Cushing syndrome,4/288,133/5923,0.894503244750738,0.99376307985673,0.900667209136561,CDKN1A/CDKN2C/CAMK2B/NR4A1,4
hsa04621,hsa04621,NOD-like receptor signaling pathway,4/288,134/5923,0.897774772236468,0.99376307985673,0.900667209136561,RHOA/CYBA/GABARAPL2/JUN,4
hsa04659,hsa04659,Th17 cell differentiation,2/288,78/5923,0.899377338465181,0.99376307985673,0.900667209136561,FOS/JUN,2
hsa05150,hsa05150,Staphylococcus aureus infection,1/288,46/5923,0.899930556278495,0.99376307985673,0.900667209136561,KRT12,1
hsa04114,hsa04114,Oocyte meiosis,3/288,109/5923,0.906196190149385,0.99376307985673,0.900667209136561,MAD1L1/RBX1/CAMK2B,3
hsa04120,hsa04120,Ubiquitin mediated proteolysis,4/288,137/5923,0.907061361916859,0.99376307985673,0.900667209136561,ELOB/RNF7/RBX1/UBC,4
hsa04916,hsa04916,Melanogenesis,2/288,81/5923,0.910827788125096,0.99376307985673,0.900667209136561,HRAS/CAMK2B,2
hsa04924,hsa04924,Renin secretion,1/288,51/5923,0.922168485558529,0.99376307985673,0.900667209136561,NPPA,1
hsa04927,hsa04927,Cortisol synthesis and secretion,1/288,52/5923,0.925985835040672,0.99376307985673,0.900667209136561,NR4A1,1
hsa04914,hsa04914,Progesterone-mediated oocyte maturation,2/288,86/5923,0.927245156196368,0.99376307985673,0.900667209136561,MAD1L1/AKT3,2
hsa04610,hsa04610,Complement and coagulation cascades,1/288,53/5923,0.929616575886914,0.99376307985673,0.900667209136561,CFHR1,1
hsa04910,hsa04910,Insulin signaling pathway,3/288,122/5923,0.941223172486308,0.99376307985673,0.900667209136561,AKT3/RHEB/HRAS,3
hsa04971,hsa04971,Gastric acid secretion,1/288,58/5923,0.945274359479585,0.99376307985673,0.900667209136561,CAMK2B,1
hsa05164,hsa05164,Influenza A,3/288,125/5923,0.947370110643289,0.99376307985673,0.900667209136561,SLC25A6/AKT3/DNAJB1,3
hsa04060,hsa04060,Cytokine-cytokine receptor interaction,3/288,128/5923,0.95291648080427,0.99376307985673,0.900667209136561,BMP8B/GDF15/IL17RB,3
hsa00562,hsa00562,Inositol phosphate metabolism,1/288,67/5923,0.965226635877649,0.99376307985673,0.900667209136561,IMPA2,1
hsa04512,hsa04512,ECM-receptor interaction,1/288,67/5923,0.965226635877649,0.99376307985673,0.900667209136561,CD47,1
hsa05146,hsa05146,Amoebiasis,1/288,68/5923,0.966936801326289,0.99376307985673,0.900667209136561,RAB7A,1
hsa04146,hsa04146,Peroxisome,1/288,74/5923,0.975573952278464,0.99376307985673,0.900667209136561,SOD1,1
hsa04750,hsa04750,Inflammatory mediator regulation of TRP channels,1/288,76/5923,0.977920364347542,0.99376307985673,0.900667209136561,CAMK2B,1
hsa00564,hsa00564,Glycerophospholipid metabolism,1/288,80/5923,0.981960556937123,0.99376307985673,0.900667209136561,AGPAT2,1
hsa05017,hsa05017,Spinocerebellar ataxia,1/288,81/5923,0.982849716547274,0.99376307985673,0.900667209136561,AKT3,1
hsa03015,hsa03015,mRNA surveillance pathway,1/288,83/5923,0.984499129347891,0.99376307985673,0.900667209136561,PAPOLA,1
hsa04064,hsa04064,NF-kappa B signaling pathway,1/288,83/5923,0.984499129347891,0.99376307985673,0.900667209136561,GADD45B,1
hsa04070,hsa04070,Phosphatidylinositol signaling system,1/288,89/5923,0.988557580826651,0.99376307985673,0.900667209136561,IMPA2,1
hsa04931,hsa04931,Insulin resistance,1/288,93/5923,0.990655664751173,0.99376307985673,0.900667209136561,AKT3,1
hsa05168,hsa05168,Herpes simplex virus 1 infection,12/288,439/5923,0.992469672155429,0.99376307985673,0.900667209136561,B2M/HLA-C/HLA-A/HLA-B/PDIA3/CALR/ZNF684/CD74/AKT3/SRSF9/HLA-E/RHEB,12
hsa04390,hsa04390,Hippo signaling pathway,2/288,140/5923,0.992867930097035,0.99376307985673,0.900667209136561,BMP8B/ID2,2
hsa04020,hsa04020,Calcium signaling pathway,2/288,143/5923,0.99376307985673,0.99376307985673,0.900667209136561,SLC25A6/CAMK2B,2
